1.080942108885130093e+00,-6.700062056490101448e-01,1.000000000000000000e+00
3.544744834816685453e-01,1.685929591979361097e+00,0.000000000000000000e+00
1.074716649934572388e+00,-6.745362309404902001e-01,1.000000000000000000e+00
-8.336602122834210205e-01,1.026067465542922941e+00,0.000000000000000000e+00
2.867153815195207400e+00,2.966385004658196323e-01,1.000000000000000000e+00
-1.595285052673289239e-01,1.773924094098905835e+00,0.000000000000000000e+00
5.600832378710640658e-01,-3.982752789445991315e-01,1.000000000000000000e+00
2.789156305769591171e+00,-1.445361675529315271e-01,1.000000000000000000e+00
7.793269490969745306e-01,-4.006797419933491033e-01,1.000000000000000000e+00
7.609773210858361558e-01,1.367383766447126670e+00,0.000000000000000000e+00
-8.950196540654015154e-01,1.349657020293991483e+00,0.000000000000000000e+00
2.474570087340147495e+00,-4.549818437157685524e-01,1.000000000000000000e+00
-1.421606743267658901e+00,6.493298331626473630e-01,0.000000000000000000e+00
-9.724483138730748433e-01,1.263837617276599712e+00,0.000000000000000000e+00
7.378944264764666361e-01,-3.975620996498422377e-01,1.000000000000000000e+00
-1.531347056694070563e+00,1.851652889419447279e-01,0.000000000000000000e+00
-1.237369354544860744e+00,3.408067118856011879e-01,0.000000000000000000e+00
5.491170673919965051e-01,-5.869282281593084516e-01,1.000000000000000000e+00
3.057287142366786892e+00,4.825789525564143645e-01,1.000000000000000000e+00
-9.454636127338851559e-02,1.153619647165746498e+00,0.000000000000000000e+00
1.509204485800371975e-01,1.525021273035359171e+00,0.000000000000000000e+00
1.164731208963041720e+00,3.582986671553223812e-01,0.000000000000000000e+00
2.148129107037465069e+00,-6.380087328165691130e-01,1.000000000000000000e+00
-4.963819557329708920e-01,1.406665838197024954e+00,0.000000000000000000e+00
-1.639114344452655025e+00,-5.931531939854900459e-02,0.000000000000000000e+00
1.235978060461589534e+00,-6.980027540825826105e-01,1.000000000000000000e+00
-7.677037230407428581e-01,1.231280555228797757e+00,0.000000000000000000e+00
1.329048804306767639e+00,-7.501315898030183060e-01,1.000000000000000000e+00
-6.182877340646413256e-01,1.401043868058059916e+00,0.000000000000000000e+00
1.303522946189275444e+00,-8.873015200334213315e-01,1.000000000000000000e+00
6.450353081850263362e-03,7.224835337857333784e-01,1.000000000000000000e+00
9.997512038152014391e-01,9.752420855378288733e-01,0.000000000000000000e+00
1.485949648672132417e+00,5.374895473319888373e-01,0.000000000000000000e+00
-6.762070266261270834e-01,1.511525086784360372e+00,0.000000000000000000e+00
1.108400538440050820e+00,1.044804483567733033e+00,0.000000000000000000e+00
2.191274252739369155e-01,1.596627094239516653e+00,0.000000000000000000e+00
-9.019316820187981421e-01,1.103902493332209689e+00,0.000000000000000000e+00
1.388225236844087718e+00,3.813657674932369873e-02,0.000000000000000000e+00
3.006329277323120497e+00,4.031046253952096370e-01,1.000000000000000000e+00
1.776859283093902842e-01,3.123277156808208777e-02,1.000000000000000000e+00
-5.380502286533097589e-01,1.401738452002251112e+00,0.000000000000000000e+00
-7.774032967888512280e-01,1.221822037025701579e+00,0.000000000000000000e+00
5.832589535072708609e-01,1.303482558432202065e+00,0.000000000000000000e+00
2.294525343374717696e+00,-2.343346067402023447e-01,1.000000000000000000e+00
3.219582185991365364e+00,5.171215125376424915e-01,1.000000000000000000e+00
1.080363714024913158e+00,7.276033789364176885e-01,0.000000000000000000e+00
6.826152722811147655e-02,1.688024300785663789e-01,1.000000000000000000e+00
-9.188336921086873721e-01,6.743344425344131032e-01,0.000000000000000000e+00
2.746988140659972988e+00,1.043488921836165373e-01,1.000000000000000000e+00
1.574256483877860768e+00,1.802264741091988420e-01,0.000000000000000000e+00
-1.326623510963398145e+00,9.831899912410446696e-01,0.000000000000000000e+00
2.214332744275747444e+00,-6.979546355002885782e-01,1.000000000000000000e+00
1.155732831834858310e+00,-9.768489260056575363e-01,1.000000000000000000e+00
1.329510457003574064e+00,2.235419211627162617e-01,0.000000000000000000e+00
2.578709087825680868e+00,-2.559658457038183066e-01,1.000000000000000000e+00
-1.844534739302135407e+00,-1.461825109827383784e-01,0.000000000000000000e+00
-6.037657650931520931e-02,4.879544152652458555e-01,1.000000000000000000e+00
-8.945893072963473358e-01,8.963204481048354655e-01,0.000000000000000000e+00
2.876554907517281379e+00,3.292311206695390235e-01,1.000000000000000000e+00
1.360611665242234647e+00,-4.351265483385835520e-01,1.000000000000000000e+00
3.160955820314777398e+00,3.073582930372165678e-01,1.000000000000000000e+00
1.084032084526383333e+00,7.860934433497855922e-01,0.000000000000000000e+00
1.689639308104425197e+00,-9.340816556280968630e-01,1.000000000000000000e+00
3.124881839262092953e+00,5.189209306985863579e-01,1.000000000000000000e+00
2.501086649689606922e+00,-5.668197336564453348e-01,1.000000000000000000e+00
1.384284478922605643e+00,-8.003736015502745937e-01,1.000000000000000000e+00
-8.267773198424125183e-03,5.121195579082897797e-01,1.000000000000000000e+00
-1.329398797344901295e+00,2.354809438924725384e-01,0.000000000000000000e+00
9.742653712072343319e-01,-7.309750078589648536e-01,1.000000000000000000e+00
-3.849984140040683955e-02,8.671097406947874120e-01,1.000000000000000000e+00
1.077163537640433155e+00,1.109853627986883806e+00,0.000000000000000000e+00
-7.646120681446670897e-01,1.391926057215955304e+00,0.000000000000000000e+00
8.912857170281609509e-01,-5.751431064331917753e-01,1.000000000000000000e+00
2.786762882198527969e+00,2.985128792399586173e-01,1.000000000000000000e+00
-1.564525882072655527e+00,8.977278634509815447e-01,0.000000000000000000e+00
2.533312202648980271e+00,-2.620822886683613628e-01,1.000000000000000000e+00
2.363383439045370349e-01,1.411964243249257178e+00,0.000000000000000000e+00
-1.239992815743101717e+00,1.041264192108805497e+00,0.000000000000000000e+00
1.551623529274759772e+00,-4.810983164736952755e-01,1.000000000000000000e+00
-1.710819887642844872e-01,1.396886134058157092e+00,0.000000000000000000e+00
-3.152228466781711314e-01,1.184246132912201821e+00,0.000000000000000000e+00
-1.478485139772165669e+00,5.132649139941863892e-01,0.000000000000000000e+00
2.315042035710884183e-01,1.573224920801916671e+00,0.000000000000000000e+00
1.453206147840944595e+00,2.882029509121109001e-01,0.000000000000000000e+00
5.685150820252938830e-01,-3.893083743656553519e-01,1.000000000000000000e+00
1.458562755343016049e+00,-8.507194020130554035e-01,1.000000000000000000e+00
-1.045017105237986854e+00,1.092397900688711454e+00,0.000000000000000000e+00
-1.200403690758181208e+00,8.580446274628595882e-01,0.000000000000000000e+00
2.434226759104685556e+00,-4.207880704263162186e-01,1.000000000000000000e+00
1.453461327390673130e+00,-3.161110496009205129e-01,0.000000000000000000e+00
-1.176921407232584205e+00,-1.127225439069817203e-01,0.000000000000000000e+00
2.638142335544104267e+00,-4.613096116249196799e-01,1.000000000000000000e+00
9.686597373809673339e-01,9.214311678401095884e-01,0.000000000000000000e+00
-4.355477457687261800e-01,1.429658318436348274e+00,0.000000000000000000e+00
1.491078138276501708e+00,7.115033925768199374e-01,0.000000000000000000e+00
3.204864929140878449e-02,1.254839887847462698e+00,0.000000000000000000e+00
8.056172893398545476e-01,1.322507687669804088e+00,0.000000000000000000e+00
-1.475268932037976821e+00,4.489057541860451694e-01,0.000000000000000000e+00
2.360401288036654832e-01,1.212633044873756005e-01,1.000000000000000000e+00
5.576331849460601786e-01,1.370890199392890807e+00,0.000000000000000000e+00
1.756553058115276400e+00,-6.295634493926320907e-01,1.000000000000000000e+00
-5.451795330251152372e-01,1.280171756788698101e+00,0.000000000000000000e+00
1.551617354274362981e+00,4.384204033970670600e-01,0.000000000000000000e+00
-4.882564958869328731e-01,1.389500780587330064e+00,0.000000000000000000e+00
2.397550476813838927e+00,-2.161879805422442513e-01,1.000000000000000000e+00
2.911883768537996353e+00,3.553966659260458794e-02,1.000000000000000000e+00
1.486883223906372731e+00,7.541287336305527722e-01,0.000000000000000000e+00
2.844776437315880813e+00,-1.732885778603350801e-01,1.000000000000000000e+00
-5.380372524794634348e-01,1.011868003417999873e+00,0.000000000000000000e+00
1.314851108873134611e-01,7.595384139176547533e-01,1.000000000000000000e+00
1.145816161418149903e+00,1.400232763753324949e+00,0.000000000000000000e+00
-1.520208114730705828e+00,6.446443664493235470e-01,0.000000000000000000e+00
3.732065635465609543e-01,1.289969698039098001e+00,0.000000000000000000e+00
4.189511365611446880e-01,1.346728895882984611e+00,0.000000000000000000e+00
2.143011385135420444e+00,-6.999324665143389357e-01,1.000000000000000000e+00
4.879953494621655508e-01,1.430157910445411407e+00,0.000000000000000000e+00
1.619955795465124249e+00,5.214834718718612816e-01,0.000000000000000000e+00
-9.460474200596749039e-01,1.408679341532637963e+00,0.000000000000000000e+00
9.464021724454763085e-01,1.173869320566279351e+00,0.000000000000000000e+00
1.349962975568216095e+00,1.915436083430950565e-01,0.000000000000000000e+00
5.610210015217100832e-01,-5.756619398284212874e-01,1.000000000000000000e+00
-4.899186495441409939e-03,1.482775970306905722e-01,1.000000000000000000e+00
1.107835717625183181e+00,-6.489688828934381259e-01,1.000000000000000000e+00
-4.650792239421654983e-01,1.914896261090794027e+00,0.000000000000000000e+00
-1.071083951365496612e+00,1.031259226694625886e+00,0.000000000000000000e+00
-2.415184208679505007e-01,1.293321689872275471e+00,0.000000000000000000e+00
1.069545663061082452e+00,-7.671024691790262473e-01,1.000000000000000000e+00
2.047415914642380041e+00,-6.315403953845631913e-01,1.000000000000000000e+00
-8.571356110579017029e-01,1.378293912622867046e+00,0.000000000000000000e+00
1.550259239419624624e+00,-9.295876475487669932e-01,1.000000000000000000e+00
1.351109912699127058e+00,7.760519996582264657e-01,0.000000000000000000e+00
-1.225590039471053716e+00,7.505860642500002955e-01,0.000000000000000000e+00
-1.646092964066159237e+00,5.439327256030042079e-01,0.000000000000000000e+00
-1.263748256947526016e+00,9.056185856679939139e-01,0.000000000000000000e+00
2.330421783907933864e-01,2.739343093202655233e-01,1.000000000000000000e+00
3.991089910107560312e-01,-5.083276616476566367e-01,1.000000000000000000e+00
-1.523939942713435691e+00,5.072709859565363022e-01,0.000000000000000000e+00
1.698416716845401186e+00,9.327478265869859619e-02,0.000000000000000000e+00
3.746533289071505290e-01,1.486411366748162211e+00,0.000000000000000000e+00
-1.294654062482621271e+00,2.880245388832660680e-01,0.000000000000000000e+00
2.419618025345287027e-01,-4.796540903528190847e-01,1.000000000000000000e+00
1.294327072761009223e+00,9.263733324418528259e-01,0.000000000000000000e+00
9.069648860690696091e-02,3.329543954639296865e-02,1.000000000000000000e+00
3.170846815717725420e+00,6.288434408217173921e-01,1.000000000000000000e+00
2.656898954807750179e+00,-2.576697609199395944e-01,1.000000000000000000e+00
1.177301994441005473e+00,1.155643884705171764e+00,0.000000000000000000e+00
-1.661612084825729863e+00,4.891669115752502739e-01,0.000000000000000000e+00
9.904772427324100015e-01,1.248141341520939251e+00,0.000000000000000000e+00
7.271443760294110659e-01,1.387597612413206338e+00,0.000000000000000000e+00
1.407262721216139045e+00,3.074085605684181988e-01,0.000000000000000000e+00
1.480964956778677011e-01,-2.344120802905534651e-02,1.000000000000000000e+00
9.235561278618570347e-02,-4.220768282497042168e-02,1.000000000000000000e+00
3.005497746789428382e-01,1.391659207568752610e+00,0.000000000000000000e+00
1.124694000483528189e+00,-7.384248053677369139e-01,1.000000000000000000e+00
3.826247845656434166e-01,-3.652207642691637779e-01,1.000000000000000000e+00
-1.447012528984668922e+00,1.239007453664751957e+00,0.000000000000000000e+00
1.333797128695681788e+00,7.464002578601787175e-01,0.000000000000000000e+00
2.402356242530085950e+00,7.591935677789110604e-02,1.000000000000000000e+00
2.998546652187704442e+00,2.374412820957669812e-01,1.000000000000000000e+00
1.793152038257269432e+00,-7.642691593096146985e-01,1.000000000000000000e+00
1.890317334049659959e+00,-7.920026866385332376e-01,1.000000000000000000e+00
3.820726594895772488e-01,-8.351340774494214747e-02,1.000000000000000000e+00
1.736181759145404513e+00,-8.822901269113780920e-01,1.000000000000000000e+00
-1.472452686027389213e+00,3.443279693092174965e-01,0.000000000000000000e+00
2.450474350831972625e+00,-3.229406893582457139e-01,1.000000000000000000e+00
2.568956932414506067e+00,-6.614163099693578518e-01,1.000000000000000000e+00
3.060657390499875063e+00,2.190842173028693940e-01,1.000000000000000000e+00
-1.488214531119351758e+00,2.030278843044473480e-01,0.000000000000000000e+00
-1.477254051523128719e+00,4.876594400914166516e-02,0.000000000000000000e+00
1.187060239382228044e+00,-5.345723973851708166e-01,1.000000000000000000e+00
1.674364731494968783e+00,1.552547379502843272e-01,0.000000000000000000e+00
1.683975290134970271e-02,-3.771684067553643382e-01,1.000000000000000000e+00
8.386667435345823707e-01,1.341043934518641567e+00,0.000000000000000000e+00
7.738032015452185330e-01,-5.107093655112044939e-01,1.000000000000000000e+00
7.516540501783168793e-01,1.177438598300548200e+00,0.000000000000000000e+00
1.044314192719824952e+00,-5.296962823991361313e-01,1.000000000000000000e+00
2.092336638999518605e+00,-6.072448263788240430e-01,1.000000000000000000e+00
-1.036919148961489512e+00,3.049772430126382883e-01,0.000000000000000000e+00
1.743872170124439736e-01,5.101927883706769418e-01,1.000000000000000000e+00
-1.381960604688310834e+00,-5.905222612059366633e-02,0.000000000000000000e+00
1.967751298459486264e+00,-4.007919142669923440e-01,1.000000000000000000e+00
1.294705960979188886e+00,7.028318125633045144e-01,0.000000000000000000e+00
1.235849989726126807e+00,7.413233957704791210e-01,0.000000000000000000e+00
2.052375326038140990e+00,-8.847565109570406650e-01,1.000000000000000000e+00
4.657004842656817245e-01,-3.639326836006170351e-01,1.000000000000000000e+00
-8.854641241758746117e-01,1.372734506594734949e+00,0.000000000000000000e+00
9.302786981127082466e-01,1.368207520510238639e+00,0.000000000000000000e+00
1.603821354688269307e-01,1.084462416049032651e-01,1.000000000000000000e+00
2.357798578404027845e-01,1.550344827794384317e+00,0.000000000000000000e+00
-6.896871047964975299e-01,1.313366282903340343e+00,0.000000000000000000e+00
3.005428201191242543e+00,2.283323478365224812e-01,1.000000000000000000e+00
4.231728272758544795e-02,1.558116981213778729e+00,0.000000000000000000e+00
1.203914014141373556e+00,5.082560274417291524e-01,0.000000000000000000e+00
3.784955978511758135e-01,-2.384339602872548314e-01,1.000000000000000000e+00
8.482993947015557978e-01,-5.304660366283365791e-01,1.000000000000000000e+00
1.147922090257670780e+00,-8.833977502405769844e-01,1.000000000000000000e+00
3.130930630289267214e+00,7.638806061365870370e-01,1.000000000000000000e+00
1.129527391452626928e+00,-6.212729931961488150e-01,1.000000000000000000e+00
2.415538450615034805e+00,-3.648261975261555268e-01,1.000000000000000000e+00
2.520859673269668200e+00,-3.213007238570145807e-01,1.000000000000000000e+00
-9.034370834969271957e-01,1.147721415016710544e+00,0.000000000000000000e+00
-1.155567710174323137e+00,8.110443669634193053e-01,0.000000000000000000e+00
1.292174852396357210e+00,4.412869071041002345e-01,0.000000000000000000e+00
-7.267876492328206872e-01,1.063769806789344630e+00,0.000000000000000000e+00
1.807927300231270795e+00,-6.868694311343781500e-01,1.000000000000000000e+00
1.780497392125033329e+00,-8.416943977527990839e-01,1.000000000000000000e+00
5.511590010945076612e-01,1.319140597513137836e+00,0.000000000000000000e+00
3.642354544751106316e-01,1.372942697490450836e+00,0.000000000000000000e+00
1.382253525714859377e+00,9.221207434307234774e-01,0.000000000000000000e+00
2.385575022000592238e+00,-5.397722727455404046e-01,1.000000000000000000e+00
1.404300551188285284e-01,4.944823945894358946e-02,1.000000000000000000e+00
2.757312737982655193e+00,2.466683680301644255e-01,1.000000000000000000e+00
2.061419643649858024e-01,2.337925528000480702e-01,1.000000000000000000e+00
-6.295368770754121712e-01,9.927606329573277488e-01,0.000000000000000000e+00
2.651000591669490980e+00,3.552844344821819156e-02,1.000000000000000000e+00
3.804666962172679190e-01,1.475172140391287412e+00,0.000000000000000000e+00
1.323726537531939140e+00,8.067729544999673319e-01,0.000000000000000000e+00
-1.852755933883059036e-01,1.692680880159322721e+00,0.000000000000000000e+00
2.901839866889616815e+00,6.337020642067749954e-01,1.000000000000000000e+00
2.833461769973194322e+00,-9.479329349608879574e-02,1.000000000000000000e+00
6.277104771392958416e-01,-1.891225848171925183e-01,1.000000000000000000e+00
3.086437266984395578e+00,3.765374441639544600e-01,1.000000000000000000e+00
1.303622411670601444e+00,7.052878317192736723e-01,0.000000000000000000e+00
-1.056811147713286048e-01,9.273908013398372008e-01,1.000000000000000000e+00
-1.138027976316712042e+00,6.277310440953388637e-01,0.000000000000000000e+00
1.747899795153004643e+00,-8.980550945799077311e-01,1.000000000000000000e+00
2.915992304297386539e+00,1.472649742860436539e-01,1.000000000000000000e+00
1.171197343634767130e+00,-5.733735961327667274e-01,1.000000000000000000e+00
1.112228203923224301e+00,1.187725408085249512e+00,0.000000000000000000e+00
-1.455540022632058506e+00,6.190454598146193366e-01,0.000000000000000000e+00
1.143768918249970623e+00,6.830005608200199196e-01,0.000000000000000000e+00
2.101927854728025569e+00,-6.036839151892073874e-01,1.000000000000000000e+00
5.452347616705448541e-01,-3.933761094456295071e-01,1.000000000000000000e+00
2.504176990237993561e+00,-2.447372294105450985e-01,1.000000000000000000e+00
2.321502679661879287e-01,1.452405201354576958e+00,0.000000000000000000e+00
1.427404531774704388e+00,-7.741377209640680768e-01,1.000000000000000000e+00
1.394274414074076374e+00,2.835142814652339416e-01,0.000000000000000000e+00
3.576500028137982179e-01,1.475404909808972098e+00,0.000000000000000000e+00
-5.852443970798004713e-01,1.551525865503553980e+00,0.000000000000000000e+00
2.716939630860436772e+00,-2.575055215169383960e-01,1.000000000000000000e+00
3.952326488835914420e-01,-5.966563240014314262e-01,1.000000000000000000e+00
1.259873748649959602e+00,5.900853741686473697e-01,0.000000000000000000e+00
-1.530489474164590732e-03,6.144413399596421188e-01,1.000000000000000000e+00
1.148246078540196141e-01,4.402603057902431116e-01,1.000000000000000000e+00
4.432071882915513683e-01,-3.338048775651755729e-01,1.000000000000000000e+00
9.543126525347662981e-02,5.773836834966461495e-01,1.000000000000000000e+00
1.689536061443337900e+00,4.001415184972901828e-01,0.000000000000000000e+00
-1.568649698492866840e+00,-2.588415152069231673e-02,0.000000000000000000e+00
-1.363127782447121294e+00,5.722698718500643933e-01,0.000000000000000000e+00
2.909773345927074484e+00,1.198253214491162427e-01,1.000000000000000000e+00
3.712188322273274332e-01,-2.677687700837962925e-01,1.000000000000000000e+00
1.064792801360631813e+00,-7.401564677398221326e-01,1.000000000000000000e+00
3.804300138666296127e-01,-3.308840218438457992e-01,1.000000000000000000e+00
8.249090147029272679e-02,1.418073621161997311e+00,0.000000000000000000e+00
2.252220368976737275e-01,-1.614406120900756247e-01,1.000000000000000000e+00
2.538055492593853213e+00,-2.546301544652750382e-01,1.000000000000000000e+00
3.075060824109755231e+00,3.975979283181805823e-01,1.000000000000000000e+00
-3.518078873841208876e-01,9.853818549626407464e-01,0.000000000000000000e+00
1.591033621324137393e+00,-1.003366210127263569e+00,1.000000000000000000e+00
8.216869509371840241e-01,-6.177870517509733705e-01,1.000000000000000000e+00
1.549469013905389492e+00,-8.945546827298327397e-01,1.000000000000000000e+00
-1.052242467729017500e-01,1.411059391771842808e+00,0.000000000000000000e+00
2.600309124384175163e+00,-6.210698251374078271e-01,1.000000000000000000e+00
2.167265145411159999e+00,-6.452825547315687027e-01,1.000000000000000000e+00
2.855930809614634303e+00,-6.307588852324444439e-02,1.000000000000000000e+00
1.350237698660112340e+00,3.480643156021008822e-01,0.000000000000000000e+00
-1.334281780068836243e+00,9.593467190645426079e-01,0.000000000000000000e+00
4.141205355098934171e-01,-3.797425519844425112e-01,1.000000000000000000e+00
1.129713723078454635e+00,1.072633030264192211e+00,0.000000000000000000e+00
1.669005408128766632e+00,-7.483197629336459933e-01,1.000000000000000000e+00
-1.157126392605367426e+00,2.227613523112327576e-01,0.000000000000000000e+00
3.750999964805874498e-01,-3.851223710619213758e-01,1.000000000000000000e+00
8.770133354379708868e-01,1.071532740497813663e+00,0.000000000000000000e+00
2.616215308611620216e-01,5.145117197211264426e-02,1.000000000000000000e+00
-1.011899801108031155e-01,1.478174999905426779e+00,0.000000000000000000e+00
-7.656391749684881010e-01,1.313985293351828787e+00,0.000000000000000000e+00
-1.709769119298026663e+00,3.912209242240762830e-01,0.000000000000000000e+00
-2.960056621355728890e-01,1.545819665936929432e+00,0.000000000000000000e+00
2.338789517514763133e-02,4.121199205119512321e-01,1.000000000000000000e+00
-1.634885562238080070e-01,1.726858666780703100e+00,0.000000000000000000e+00
2.420069982206346726e+00,-3.162569449374559305e-01,1.000000000000000000e+00
-1.592220968671223258e-01,6.307361765852922408e-01,1.000000000000000000e+00
2.778722722590520333e-01,3.941561647094671272e-01,1.000000000000000000e+00
2.087485832649078166e+00,-4.823068354823965009e-01,1.000000000000000000e+00
1.473900002246196106e+00,1.477178813607712971e-01,0.000000000000000000e+00
1.060328706470560434e+00,9.510349942120208677e-01,0.000000000000000000e+00
1.757828628308196306e+00,-6.242705578171169334e-01,1.000000000000000000e+00
1.073858075845043558e+00,3.826284933527256404e-01,0.000000000000000000e+00
-1.360979748943818846e-01,5.475319980735305903e-01,1.000000000000000000e+00
3.108756392917073619e-01,1.322164897141934192e+00,0.000000000000000000e+00
-2.947037328916196630e-01,1.405108521252645737e+00,0.000000000000000000e+00
-6.903219453891046298e-02,5.023110948809529352e-01,1.000000000000000000e+00
1.353674633665907123e+00,2.005497270915297392e-01,0.000000000000000000e+00
3.802058295013648337e-01,-3.931920801927319964e-01,1.000000000000000000e+00
-1.235929596730372282e+00,6.420618706137524168e-01,0.000000000000000000e+00
5.286858926070902021e-01,1.120506959588299267e+00,0.000000000000000000e+00
1.757714840612212059e+00,-3.763598325777707532e-02,0.000000000000000000e+00
1.212254295504317403e+00,6.629963957571778643e-02,0.000000000000000000e+00
-1.554069792777262649e+00,4.016750382658388352e-01,0.000000000000000000e+00
2.517101206207398079e+00,-6.495325038179865507e-01,1.000000000000000000e+00
