1.080942108885130093e+00,-6.700062056490101448e-01,1.000000000000000000e+00
1.580284381164454910e+00,5.028849503278751687e-01,0.000000000000000000e+00
2.912639587736063351e-01,2.638481975377925948e-01,1.000000000000000000e+00
6.770499611956689590e-01,-3.848086973129200006e-01,1.000000000000000000e+00
8.606374838749114575e-01,1.574482831260895832e+00,0.000000000000000000e+00
1.372374487027898660e+00,3.755296567421844145e-01,0.000000000000000000e+00
2.392198912114623877e+00,-5.070968616062505596e-01,1.000000000000000000e+00
-2.043303995460062084e-02,1.500505094904277081e+00,0.000000000000000000e+00
1.012371715705805642e+00,-9.604815460686204620e-01,1.000000000000000000e+00
1.503985988289078035e+00,1.811823928639945680e-01,0.000000000000000000e+00
-1.044570234939127928e+00,8.722260400236918620e-01,0.000000000000000000e+00
2.167931468630365011e+00,-4.434800122435358372e-01,1.000000000000000000e+00
2.808769985332542074e-01,1.231912524179985813e-01,1.000000000000000000e+00
1.947982360477100272e+00,-7.072368241302134928e-01,1.000000000000000000e+00
3.361160609481572692e-01,-4.746005004926369397e-03,1.000000000000000000e+00
6.169230574631591191e-01,1.227418173913962018e+00,0.000000000000000000e+00
1.616951741027234934e+00,5.645132100778563755e-01,0.000000000000000000e+00
2.544298363004964258e+00,-5.826573780712662742e-01,1.000000000000000000e+00
2.757166914438885286e+00,-4.674068157403554191e-01,1.000000000000000000e+00
-6.805964215749306725e-03,8.411022920529442892e-01,1.000000000000000000e+00
7.457704256047019697e-01,1.263625564860216599e+00,0.000000000000000000e+00
2.024439872159972342e+00,-5.658865807350162980e-01,1.000000000000000000e+00
-9.626703367805251599e-01,9.118760738865100413e-01,0.000000000000000000e+00
3.666436266464211391e-01,-1.178086552612612609e-01,1.000000000000000000e+00
2.634996835994426689e+00,-5.363528442969570098e-02,1.000000000000000000e+00
-1.737963845032541865e-01,1.619154664057487425e+00,0.000000000000000000e+00
6.009071207982289442e-01,-3.644788634106158609e-01,1.000000000000000000e+00
2.699633123046726535e+00,3.115450168565914169e-01,1.000000000000000000e+00
1.785362884277828410e+00,-7.226250213540461598e-01,1.000000000000000000e+00
1.417926460797367616e+00,-3.792134145027412778e-02,0.000000000000000000e+00
3.255678392219769623e-01,-4.278723706027777185e-01,1.000000000000000000e+00
1.392725975685076278e+00,1.001552645486528115e-03,0.000000000000000000e+00
3.011368222534686279e+00,7.261825307886142777e-01,1.000000000000000000e+00
-1.186674704158672711e+00,1.010277484210295729e+00,0.000000000000000000e+00
2.622762787003389828e-01,-1.764525774162843952e-01,1.000000000000000000e+00
4.095244667493355695e-01,-4.573249036479107854e-01,1.000000000000000000e+00
1.306907188805840114e+00,-4.367856745497516457e-01,1.000000000000000000e+00
-4.094817051137518427e-03,5.036590858438791951e-01,1.000000000000000000e+00
1.124271009258910325e+00,-9.066292859753172229e-01,1.000000000000000000e+00
4.103003575646625434e-01,1.460749697642667710e+00,0.000000000000000000e+00
1.450964520380236378e+00,-5.889187399522097799e-01,1.000000000000000000e+00
2.334929742443766720e+00,-4.502194302276515403e-01,1.000000000000000000e+00
1.909945580310501878e+00,-6.259049163130572246e-01,1.000000000000000000e+00
-1.529442007781771640e+00,1.812405202426225215e-01,0.000000000000000000e+00
2.772343501557297696e+00,6.259369606599640701e-01,1.000000000000000000e+00
2.487179465213573692e-01,1.576729621993484987e+00,0.000000000000000000e+00
4.168792766579961125e-03,1.629167699455970730e+00,0.000000000000000000e+00
2.498684695002118428e+00,-3.860993526211873861e-01,1.000000000000000000e+00
7.779151248767326998e-02,1.577809934107840650e+00,0.000000000000000000e+00
-5.951301041619927457e-01,1.444888519882384204e+00,0.000000000000000000e+00
1.302275141635860223e+00,1.319822192701791241e+00,0.000000000000000000e+00
9.551570278930382463e-01,-4.540573792110300100e-01,1.000000000000000000e+00
2.825012160988964460e+00,5.439839661458595321e-01,1.000000000000000000e+00
8.074692576399644661e-01,1.227247096209433730e+00,0.000000000000000000e+00
1.629642415715564896e+00,-6.495850265975646742e-01,1.000000000000000000e+00
-5.606522004125342740e-01,1.276205645661230514e+00,0.000000000000000000e+00
5.344887708912550439e-02,4.442374847617033273e-01,1.000000000000000000e+00
-1.732410842510569982e-01,4.093563017639956225e-01,1.000000000000000000e+00
1.735659929151963654e+00,-1.212105493621251640e-02,0.000000000000000000e+00
-1.537458361113125394e+00,1.551750829939949339e-01,0.000000000000000000e+00
-8.697537809736120840e-02,1.511234327531821187e+00,0.000000000000000000e+00
-1.507012213954901370e+00,7.244272220585690203e-01,0.000000000000000000e+00
9.660156896600367027e-01,-3.779137503430054501e-01,1.000000000000000000e+00
3.268465755164350339e-01,-1.822661635296241034e-01,1.000000000000000000e+00
6.540369153415654946e-01,-7.715183251300063993e-01,1.000000000000000000e+00
3.218008707225499698e+00,5.696586721286978072e-01,1.000000000000000000e+00
2.107199345844332328e+00,-3.929872288077261855e-01,1.000000000000000000e+00
7.644035200633350069e-01,-3.568708003249063676e-01,1.000000000000000000e+00
-1.535147203731170418e+00,5.732135091428148810e-01,0.000000000000000000e+00
-1.352660640596578423e+00,6.146367697580137346e-01,0.000000000000000000e+00
-3.213138590316542142e-01,1.613283473020216352e+00,0.000000000000000000e+00
9.223299456030464860e-01,1.271361148360259596e+00,0.000000000000000000e+00
1.418440372250677761e+00,9.206951896132549162e-01,0.000000000000000000e+00
-1.320664678174066520e+00,1.015619565295676319e+00,0.000000000000000000e+00
2.623483943847610522e+00,2.271067024115921984e-02,1.000000000000000000e+00
4.590904957730446156e-01,-1.681594514705370691e-01,1.000000000000000000e+00
1.032872721309759934e+00,1.040267328656489632e+00,0.000000000000000000e+00
-8.176905088843311464e-01,7.941023887586655672e-01,0.000000000000000000e+00
2.388827826209920069e+00,-3.962668664880245606e-01,1.000000000000000000e+00
-2.886763473912806743e-01,1.600200873713036875e+00,0.000000000000000000e+00
-1.050023554805616516e-01,1.784380017970286225e+00,0.000000000000000000e+00
2.343956074713819115e-01,-9.317789291110575856e-02,1.000000000000000000e+00
1.835057121489323817e-01,6.056917225117235404e-01,1.000000000000000000e+00
2.847584489483331538e+00,-2.980358557942084374e-01,1.000000000000000000e+00
-1.079933211268972737e-02,1.454255479362776660e+00,0.000000000000000000e+00
4.378750883110433811e-01,1.107600687040239951e+00,0.000000000000000000e+00
1.195288629397045499e+00,-7.035961166173358983e-01,1.000000000000000000e+00
3.211606788264104395e+00,3.851714412731078729e-01,1.000000000000000000e+00
-4.904112666648951721e-03,4.151140824898006954e-01,1.000000000000000000e+00
-5.169379055037268689e-01,1.395313514134449262e+00,0.000000000000000000e+00
2.848053437840058155e+00,5.911357732387525488e-01,1.000000000000000000e+00
1.922108717350020424e+00,-8.281907165159378970e-01,1.000000000000000000e+00
2.059614863973928678e+00,-3.447838731267917622e-01,1.000000000000000000e+00
2.822374542913731243e+00,-1.400516407944370767e-01,1.000000000000000000e+00
2.919278479748272037e+00,8.032560559733369354e-01,1.000000000000000000e+00
9.875793198848852317e-01,9.338125281141254064e-01,0.000000000000000000e+00
1.140981674124920131e+00,1.494970924613773455e+00,0.000000000000000000e+00
1.589473878140525986e-01,5.887261243844479353e-01,1.000000000000000000e+00
2.772919160531491567e+00,-9.530454631847359859e-03,1.000000000000000000e+00
9.934558583588721792e-01,-6.346007803427293759e-01,1.000000000000000000e+00
-8.716856947574218584e-01,1.581747851068247446e+00,0.000000000000000000e+00
-1.046739885772389814e-02,7.898733884506045078e-01,1.000000000000000000e+00
5.843528845939554017e-01,-1.941298951222963642e-01,1.000000000000000000e+00
2.156273574761834178e-01,8.730069358021028680e-01,1.000000000000000000e+00
4.790792249093373673e-02,7.000550502539627518e-01,1.000000000000000000e+00
1.263414800651802006e+00,-6.625301273636096111e-01,1.000000000000000000e+00
2.557343826835309031e+00,3.728718298143457455e-02,1.000000000000000000e+00
1.224616420549057061e+00,2.690959710804099458e-01,0.000000000000000000e+00
-1.371158505946734607e+00,8.563731377781425014e-01,0.000000000000000000e+00
-1.078284540581665230e+00,1.221557547707718072e+00,0.000000000000000000e+00
-1.140530229080673807e+00,9.255013504933622404e-01,0.000000000000000000e+00
5.397971920027069270e-01,1.404094970269584186e+00,0.000000000000000000e+00
3.470256937805958897e-01,1.377100341062332589e+00,0.000000000000000000e+00
-1.728148321229833639e+00,-2.645980962023448679e-01,0.000000000000000000e+00
2.972647895114285177e+00,9.243547830749096472e-02,1.000000000000000000e+00
-8.892759368902555250e-01,1.416962908675582389e+00,0.000000000000000000e+00
3.190713572876088255e-01,1.389296540680671210e+00,0.000000000000000000e+00
6.590924349556653850e-01,1.362219970506819866e+00,0.000000000000000000e+00
-8.379949021717274515e-01,1.423119013801721788e+00,0.000000000000000000e+00
1.268748811063106441e+00,2.726801658594211197e-01,0.000000000000000000e+00
-1.179720586410469618e+00,1.022249305761260496e+00,0.000000000000000000e+00
1.346609963827370526e+00,9.575509398436640174e-01,0.000000000000000000e+00
6.248693929128519564e-02,3.762495799699699939e-01,1.000000000000000000e+00
-1.341350187637947222e+00,8.481714978944491223e-01,0.000000000000000000e+00
1.132990728224767318e+00,1.186178140543807880e+00,0.000000000000000000e+00
2.509607559200623506e+00,9.124108318468654444e-02,1.000000000000000000e+00
-7.201415014116330227e-01,1.345322239314006074e+00,0.000000000000000000e+00
2.800141788646271390e+00,4.355917494051743111e-01,1.000000000000000000e+00
3.207819039048318999e+00,8.322251468915109474e-01,1.000000000000000000e+00
1.149975098896141468e+00,5.696539960133637504e-01,0.000000000000000000e+00
-1.575744324471519409e-01,1.405533059229509441e+00,0.000000000000000000e+00
2.712177071050106747e+00,-1.412997375675831002e-01,1.000000000000000000e+00
1.642498217354829926e+00,1.040606586107529069e-01,0.000000000000000000e+00
2.180385993195625538e+00,-7.110005060908146657e-01,1.000000000000000000e+00
-2.749161574399857089e-01,1.602287428415165582e+00,0.000000000000000000e+00
9.593132655489720051e-01,8.835002002721044079e-01,0.000000000000000000e+00
9.868244335586267013e-01,1.370421832956916219e+00,0.000000000000000000e+00
1.782969814606877756e+00,-6.087370677173619127e-01,1.000000000000000000e+00
-1.832569078128366002e-01,1.688975656794004188e+00,0.000000000000000000e+00
2.566560108760350900e+00,1.581596066835551373e-02,1.000000000000000000e+00
-8.781252252327751417e-01,1.405397275885967190e+00,0.000000000000000000e+00
-1.615561035625623809e+00,-1.640758073835931752e-01,0.000000000000000000e+00
2.833812567475245459e+00,1.090740675650303873e-02,1.000000000000000000e+00
2.872626947889754589e+00,-1.403613601008797396e-01,1.000000000000000000e+00
-9.940505115062389652e-02,2.676926408068956431e-01,1.000000000000000000e+00
1.367539308056231473e+00,3.999387233552815779e-01,0.000000000000000000e+00
1.941784166478408125e+00,-9.645004447017506699e-01,1.000000000000000000e+00
1.576807515393562342e+00,-6.723810995987428152e-01,1.000000000000000000e+00
2.343274795227256124e+00,-4.328801718156619627e-01,1.000000000000000000e+00
-9.934553289056953229e-01,1.368665519278398079e+00,0.000000000000000000e+00
3.567184417710953515e-01,1.554181296017001612e+00,0.000000000000000000e+00
1.636098010148210324e+00,-4.387921369664889992e-01,1.000000000000000000e+00
3.756794789456874284e-02,1.788460455951036199e+00,0.000000000000000000e+00
1.565253511597033631e+00,-8.707701047583853438e-01,1.000000000000000000e+00
-1.158708211770048901e+00,6.066931341514046894e-01,0.000000000000000000e+00
-5.358790302321405630e-01,1.673974475147957497e+00,0.000000000000000000e+00
1.687304480768527570e+00,-6.096711180237273098e-01,1.000000000000000000e+00
-2.106456889490840867e-01,5.755557184579086494e-01,1.000000000000000000e+00
1.064355585591747477e-01,2.984493861274478688e-01,1.000000000000000000e+00
-1.323648983585490102e+00,9.907333582814489281e-01,0.000000000000000000e+00
1.127093778904031396e+00,1.015220818156305604e+00,0.000000000000000000e+00
2.931712331340766475e+00,3.789646394127384466e-01,1.000000000000000000e+00
3.322502264316247178e-01,-1.120678921986717619e-01,1.000000000000000000e+00
-7.943126164093987363e-02,1.481967727952421932e+00,0.000000000000000000e+00
3.005753569214720144e+00,1.014366897875910389e+00,1.000000000000000000e+00
1.565953559777517823e+00,1.131707716685247112e-01,0.000000000000000000e+00
6.020806732652186355e-01,-7.889476393024357215e-01,1.000000000000000000e+00
1.287168679009969008e+00,-8.925554951442014051e-01,1.000000000000000000e+00
-1.207594271324268664e+00,6.229859575007240524e-01,0.000000000000000000e+00
-1.462348968192899612e+00,4.900957486620158288e-02,0.000000000000000000e+00
-1.665790312398789164e+00,1.409117513288241641e-01,0.000000000000000000e+00
-6.304570916709395512e-01,1.569892000806766941e+00,0.000000000000000000e+00
-1.081309226437796145e+00,1.127697026211416320e+00,0.000000000000000000e+00
2.757675180112739710e+00,-1.960624530396136156e-01,1.000000000000000000e+00
4.868870590244699093e-02,3.995627027041573354e-01,1.000000000000000000e+00
-1.550944073107648168e-02,5.888646936841879231e-01,1.000000000000000000e+00
4.372599204225693370e-01,1.420029592276601749e+00,0.000000000000000000e+00
-5.724768234279794532e-01,1.309859202497938746e+00,0.000000000000000000e+00
4.923882752839723320e-01,-5.500409061789474086e-01,1.000000000000000000e+00
3.034488141436492370e+00,4.287632234832939870e-01,1.000000000000000000e+00
3.254656069793155915e+00,-1.704171399926489860e-01,1.000000000000000000e+00
6.774423536558996650e-01,-8.749011576910967758e-01,1.000000000000000000e+00
1.533927835217691271e+00,6.229170383062476724e-01,0.000000000000000000e+00
1.234257921172859263e+00,-8.067455863908642444e-01,1.000000000000000000e+00
1.239170536489325958e+00,-4.970351788165335294e-01,1.000000000000000000e+00
1.686624139649772314e+00,-1.055456410468808670e+00,1.000000000000000000e+00
-1.349837376028586666e+00,4.962154220589588549e-01,0.000000000000000000e+00
1.447775489435295659e-01,2.968411951083317346e-01,1.000000000000000000e+00
-2.175095472864315566e-02,7.959132881363691903e-01,1.000000000000000000e+00
9.852633941751860469e-01,9.016956305648280434e-01,0.000000000000000000e+00
9.231946099597527766e-01,-8.053705174490969343e-01,1.000000000000000000e+00
1.124519677073120949e+00,-7.911485311027950384e-01,1.000000000000000000e+00
-8.172303789604430657e-02,3.340701617056134887e-01,1.000000000000000000e+00
5.307449635794824205e-01,-2.472505603902717675e-01,1.000000000000000000e+00
7.115641239541805607e-01,1.277615687570708980e+00,0.000000000000000000e+00
2.170103387217372504e+00,-7.724349160712598028e-01,1.000000000000000000e+00
2.797408913535919694e+00,-1.476513822872412701e-02,1.000000000000000000e+00
2.359271871201229942e+00,-4.009451012263590686e-01,1.000000000000000000e+00
1.205281569199650793e+00,5.333569822404419236e-01,0.000000000000000000e+00
1.075785748508504280e-01,9.865997031412736540e-01,1.000000000000000000e+00
2.286878109766444123e+00,-4.776125658612559999e-01,1.000000000000000000e+00
7.797267875330662346e-01,-5.443666578985026927e-01,1.000000000000000000e+00
6.822916491327275512e-01,-3.541601750677321192e-01,1.000000000000000000e+00
3.179842635636436210e+00,3.835847724976784723e-01,1.000000000000000000e+00
-1.829961501547624492e-01,1.698859143156071339e+00,0.000000000000000000e+00
2.499582539179707741e-01,-4.054398066620508168e-01,1.000000000000000000e+00
2.759037161913840741e+00,-4.401075912484626596e-01,1.000000000000000000e+00
1.680875810936260040e+00,-3.342722991903961105e-03,0.000000000000000000e+00
8.052213972281798693e-01,1.175671661346017416e+00,0.000000000000000000e+00
-1.271790124764651475e+00,4.957126474976674135e-01,0.000000000000000000e+00
-1.209919406278322507e+00,1.169627884775416016e+00,0.000000000000000000e+00
1.132841706529398973e+00,9.050613155810803834e-01,0.000000000000000000e+00
8.561177875983156937e-01,1.217274913389479352e+00,0.000000000000000000e+00
3.007082670379011446e+00,5.036084731265926262e-01,1.000000000000000000e+00
1.115495730617207304e+00,-7.661201755338942210e-01,1.000000000000000000e+00
2.434090949469770226e+00,-5.150478456011047257e-01,1.000000000000000000e+00
1.055811588279667701e+00,-8.010593925183846498e-01,1.000000000000000000e+00
9.800949784588800506e-01,-6.377861357214807958e-01,1.000000000000000000e+00
1.875112286647190318e-01,6.029411306786736091e-01,1.000000000000000000e+00
3.802725501297141153e-01,3.918774236981156789e-03,1.000000000000000000e+00
-1.118920170136962433e+00,9.280991031538140534e-01,0.000000000000000000e+00
2.191660179327848734e+00,-4.383838291911167362e-01,1.000000000000000000e+00
1.025471489768025490e+00,-5.120959772253113051e-01,1.000000000000000000e+00
1.595956328414366077e+00,-6.534619267324550673e-01,1.000000000000000000e+00
-1.245447036243827466e+00,1.008647649443467520e+00,0.000000000000000000e+00
-1.215037426291718736e+00,1.013543643760822954e+00,0.000000000000000000e+00
4.126731392959497313e-01,-1.813562377173816853e-01,1.000000000000000000e+00
-9.298930173624793405e-02,1.640394678106160686e+00,0.000000000000000000e+00
1.652352991331563992e+00,-5.822362628535229234e-01,1.000000000000000000e+00
-9.387981392448361273e-01,1.280437613227682681e+00,0.000000000000000000e+00
-1.714747220583416887e+00,6.955998931153874187e-03,0.000000000000000000e+00
1.404958875135715601e+00,-8.303753987944627601e-01,1.000000000000000000e+00
2.739362557461409331e+00,-6.224454446242684569e-02,1.000000000000000000e+00
1.096361074372374844e+00,-8.373371081624176870e-01,1.000000000000000000e+00
-1.474011612970468121e+00,1.284534163398791673e-01,0.000000000000000000e+00
1.914015440876048135e+00,-6.800735451622387240e-01,1.000000000000000000e+00
1.506880322287634577e+00,-7.702066374895026879e-01,1.000000000000000000e+00
-1.403531482316155321e+00,3.000658178498415429e-01,0.000000000000000000e+00
-9.695890821351147437e-01,8.190496292989664084e-01,0.000000000000000000e+00
-1.435547041712867067e+00,3.017645172112520813e-01,0.000000000000000000e+00
1.207259359778968033e+00,8.313405156251388872e-01,0.000000000000000000e+00
1.974925400889061100e+00,-5.904111500568903770e-01,1.000000000000000000e+00
-2.660775965972927981e-01,1.590644095091332311e+00,0.000000000000000000e+00
4.441846823069993677e-01,1.389027509594801035e+00,0.000000000000000000e+00
7.509406905855868786e-01,-4.511886138149672765e-01,1.000000000000000000e+00
-1.574873664708584142e+00,7.285875036340184741e-01,0.000000000000000000e+00
1.205772457209894899e+00,9.926936218950803692e-01,0.000000000000000000e+00
1.060005179513477724e+00,9.556067023908579872e-01,0.000000000000000000e+00
3.888609908468244614e-01,1.432751283024785716e+00,0.000000000000000000e+00
9.104574763024133599e-01,1.447471176569704143e+00,0.000000000000000000e+00
1.317613109887564304e+00,9.092108323752274845e-01,0.000000000000000000e+00
1.072708789306347388e+00,1.131966861101816324e+00,0.000000000000000000e+00
1.952976530110706488e+00,-8.736240448591970909e-01,1.000000000000000000e+00
-7.200838952862951281e-01,1.131969254094268518e+00,0.000000000000000000e+00
3.238786216124439621e-01,-1.285334581064386805e-01,1.000000000000000000e+00
-7.700005844489392626e-01,1.328335493249079846e+00,0.000000000000000000e+00
-1.343826029254076238e+00,2.053049783129464734e-01,0.000000000000000000e+00
4.092827997797196526e-01,1.514253625758081867e+00,0.000000000000000000e+00
4.639250893360129524e-01,1.576930440178402115e+00,0.000000000000000000e+00
9.117894918933195925e-01,-5.845224269749349499e-01,1.000000000000000000e+00
3.056958014526472311e+00,2.391957658174995727e-01,1.000000000000000000e+00
1.172086607348578502e+00,1.071801565403663004e+00,0.000000000000000000e+00
2.927467550643674699e+00,7.464750856915685073e-01,1.000000000000000000e+00
1.107819319409992787e+00,-7.736249532309099619e-01,1.000000000000000000e+00
3.064249240119358841e+00,2.582612093088387240e-01,1.000000000000000000e+00
7.095008037137724433e-01,1.015924289959134530e+00,0.000000000000000000e+00
-1.098666421603529564e+00,7.956753965776444115e-01,0.000000000000000000e+00
1.144934483075761733e+00,-5.554597616344258970e-01,1.000000000000000000e+00
1.605568253635200060e-01,1.723409114859523417e+00,0.000000000000000000e+00
1.810616035901197185e-01,-1.943099533029520321e-01,1.000000000000000000e+00
3.117483256784304935e+00,9.314780969478123618e-01,1.000000000000000000e+00
-1.488287953864340318e+00,5.687679634326425759e-01,0.000000000000000000e+00
3.029145261707041570e+00,7.305806596905157768e-01,1.000000000000000000e+00
-3.744700130410352212e-01,1.498267400321503295e+00,0.000000000000000000e+00
2.336850331259583413e+00,-3.174249675623133093e-01,1.000000000000000000e+00
-1.267502648037086788e+00,9.602152553313882954e-01,0.000000000000000000e+00
-1.947266191518854495e+00,3.144299264069730926e-01,0.000000000000000000e+00
1.737342977314326742e+00,4.283695667802498441e-01,0.000000000000000000e+00
8.624125894456099450e-01,1.286521847590667456e+00,0.000000000000000000e+00
2.137539355850345935e+00,-4.260511131041831989e-01,1.000000000000000000e+00
1.025407443033577115e+00,1.180530915601470721e+00,0.000000000000000000e+00
3.001143337546821055e+00,3.178098524682068660e-01,1.000000000000000000e+00
-8.629115535707687634e-01,1.048590757626454373e+00,0.000000000000000000e+00
1.571107922241758104e+00,-6.126801356605658944e-01,1.000000000000000000e+00
4.542161432931806075e-01,7.220780784340463665e-02,1.000000000000000000e+00
1.402187764292422756e+00,7.018336323764856610e-01,0.000000000000000000e+00
1.320735188077104993e+00,-6.782198661040419463e-01,1.000000000000000000e+00
-1.563019786263242894e+00,7.551083891615818500e-01,0.000000000000000000e+00
-2.290755780653694340e-01,6.932625227832067694e-01,1.000000000000000000e+00
-1.208300331026120222e+00,8.036268728504414316e-01,0.000000000000000000e+00
1.051198704888586022e+00,6.809387301509617352e-01,0.000000000000000000e+00
1.388439672416126314e+00,2.108671380026724274e-01,0.000000000000000000e+00
2.344481034542258979e-02,1.473679910327144071e+00,0.000000000000000000e+00
1.511166689783589145e+00,4.412608013342433910e-02,0.000000000000000000e+00
2.745796191825542909e+00,1.002424724470321604e-01,1.000000000000000000e+00
1.120401531317617216e+00,1.053225744330348101e+00,0.000000000000000000e+00
3.256562269802123488e-01,-1.047200476011278247e-01,1.000000000000000000e+00
4.578754589963291433e-01,1.436324641092411980e+00,0.000000000000000000e+00
2.336301449936820429e+00,-5.997665797777513852e-01,1.000000000000000000e+00
2.602276651333469193e+00,8.818060987644532611e-02,1.000000000000000000e+00
8.950665913746056468e-01,1.009994691105811748e+00,0.000000000000000000e+00
