7.206280725900866546e-01,6.342713051191233298e-01,1.000000000000000000e+00
2.363163223211123820e-01,1.478427544801242721e+00,0.000000000000000000e+00
7.164777666230481845e-01,6.250258293075789950e-01,1.000000000000000000e+00
-5.557734748556140136e-01,-1.496152352548056896e-01,0.000000000000000000e+00
1.911435876796804934e+00,3.064912815505753674e+00,1.000000000000000000e+00
-1.063523368448859585e-01,1.023087557465274910e+00,0.000000000000000000e+00
3.733888252473760438e-01,2.945663852413313299e-01,1.000000000000000000e+00
1.859437537179727373e+00,2.692798860734303634e+00,1.000000000000000000e+00
5.195512993979830574e-01,5.122071211014085357e-01,1.000000000000000000e+00
5.073182140572241039e-01,1.672566498717253936e+00,0.000000000000000000e+00
-5.966797693769343436e-01,4.751692797259399192e-03,0.000000000000000000e+00
1.649713391560098330e+00,2.171248858196301867e+00,1.000000000000000000e+00
-9.477378288451059341e-01,-9.887201878258939924e-01,0.000000000000000000e+00
-6.482988759153832659e-01,-1.298899023553417020e-01,0.000000000000000000e+00
4.919296176509777574e-01,4.728530267099051443e-01,1.000000000000000000e+00
-1.020898037796047042e+00,-1.407903530732774078e+00,0.000000000000000000e+00
-8.249129030299071630e-01,-1.010164879954460027e+00,0.000000000000000000e+00
3.660780449279976700e-01,1.578315819524575003e-01,1.000000000000000000e+00
2.038191428244524595e+00,3.379006444071062987e+00,1.000000000000000000e+00
-6.303090751559234373e-02,6.745334035037757747e-01,0.000000000000000000e+00
1.006136323866914650e-01,1.167601297270276728e+00,0.000000000000000000e+00
7.764874726420278872e-01,1.403596987066590085e+00,0.000000000000000000e+00
1.432086071358310120e+00,1.722789951826418919e+00,1.000000000000000000e+00
-3.309213038219805947e-01,4.413952697317123364e-01,0.000000000000000000e+00
-1.092742896301770017e+00,-1.678657890718354473e+00,0.000000000000000000e+00
8.239853736410597262e-01,7.706428910732011639e-01,1.000000000000000000e+00
-5.118024820271619424e-01,5.314998044512231345e-02,0.000000000000000000e+00
8.860325362045118336e-01,8.289610777714221390e-01,1.000000000000000000e+00
-4.121918227097608467e-01,3.157415113073985813e-01,0.000000000000000000e+00
8.690152974595168889e-01,7.119885995003278900e-01,1.000000000000000000e+00
4.300235387900175864e-03,4.881060422723391690e-01,1.000000000000000000e+00
6.665008025434676631e-01,1.649912594173754021e+00,0.000000000000000000e+00
9.906330991147549447e-01,1.844276013560125049e+00,0.000000000000000000e+00
-4.508046844174180556e-01,3.314763645634464240e-01,0.000000000000000000e+00
7.389336922933672502e-01,1.804936860818539657e+00,0.000000000000000000e+00
1.460849501826246011e-01,1.283545488100281240e+00,0.000000000000000000e+00
-6.012877880125321317e-01,-1.659966864639916828e-01,0.000000000000000000e+00
9.254834912293917748e-01,1.413649621343636920e+00,0.000000000000000000e+00
2.004219518215413665e+00,3.275065694253260329e+00,1.000000000000000000e+00
1.184572855395935320e-01,1.985077760214450093e-01,1.000000000000000000e+00
-3.587001524355398763e-01,3.964420726815243157e-01,0.000000000000000000e+00
-5.182688645259008187e-01,3.714472789494982496e-02,0.000000000000000000e+00
3.888393023381805924e-01,1.452247325795405608e+00,0.000000000000000000e+00
1.529683562249811724e+00,2.138302272214582800e+00,1.000000000000000000e+00
2.146388123994243724e+00,3.564329861016460210e+00,1.000000000000000000e+00
7.202424760166088458e-01,1.565432633315858357e+00,0.000000000000000000e+00
4.550768481874098437e-02,1.807964806138224190e-01,1.000000000000000000e+00
-6.125557947391249147e-01,-4.692773970857452848e-01,0.000000000000000000e+00
1.831325427106648585e+00,2.816554068782384235e+00,1.000000000000000000e+00
1.049504322585240512e+00,1.694407466617326552e+00,0.000000000000000000e+00
-8.844156739755987262e-01,-6.711635168027016984e-01,0.000000000000000000e+00
1.476221829517164963e+00,1.749029653942221652e+00,1.000000000000000000e+00
7.704885545565722804e-01,5.045002144977532854e-01,1.000000000000000000e+00
8.863403046690494502e-01,1.478538404445384868e+00,0.000000000000000000e+00
1.719139391883787171e+00,2.408065190689801849e+00,1.000000000000000000e+00
-1.229689826201423530e+00,-1.941989746623961066e+00,0.000000000000000000e+00
-4.025105100621013954e-02,2.649263670008487059e-01,1.000000000000000000e+00
-5.963928715308982609e-01,-2.970423418931237292e-01,0.000000000000000000e+00
1.917703271678187438e+00,3.096042321296974098e+00,1.000000000000000000e+00
9.070744434948231349e-01,1.070527299683178946e+00,1.000000000000000000e+00
2.107303880209851599e+00,3.365861349006255221e+00,1.000000000000000000e+00
7.226880563509222588e-01,1.608094380092907061e+00,0.000000000000000000e+00
1.126426205402950131e+00,1.066918204352360622e+00,1.000000000000000000e+00
2.083254559508061821e+00,3.470829126394483932e+00,1.000000000000000000e+00
1.667391099793071207e+00,2.123206827251976847e+00,1.000000000000000000e+00
9.228563192817371696e-01,8.507020778890892476e-01,1.000000000000000000e+00
-5.511848798949416789e-03,3.331452654071023756e-01,1.000000000000000000e+00
-8.862658648966008634e-01,-1.172411501416586344e+00,0.000000000000000000e+00
6.495102474714895546e-01,4.869486993012577813e-01,1.000000000000000000e+00
-2.566656093360455970e-02,5.395733190627847176e-01,1.000000000000000000e+00
7.181090250936221775e-01,1.817065956298355545e+00,0.000000000000000000e+00
-5.097413787631114301e-01,1.633386366659698163e-01,0.000000000000000000e+00
5.941904780187740043e-01,5.078569794060330267e-01,1.000000000000000000e+00
1.857841921465685164e+00,2.985771468358500158e+00,1.000000000000000000e+00
-1.043017254715103759e+00,-9.660406397720011640e-01,0.000000000000000000e+00
1.688874801765986922e+00,2.358590676870072844e+00,1.000000000000000000e+00
1.575588959363580233e-01,1.177647839404041941e+00,0.000000000000000000e+00
-8.266618771620678485e-01,-5.458166876705646819e-01,0.000000000000000000e+00
1.034415686183173255e+00,1.230891318292296255e+00,1.000000000000000000e+00
-1.140546591761896628e-01,7.601754339411536110e-01,0.000000000000000000e+00
-2.101485644521141061e-01,4.742745752632967493e-01,0.000000000000000000e+00
-9.856567598481104087e-01,-1.136308530442708076e+00,0.000000000000000000e+00
1.543361357140589363e-01,1.280320817439032810e+00,0.000000000000000000e+00
9.688040985606296562e-01,1.645341448449018529e+00,0.000000000000000000e+00
3.790100546835292739e-01,3.089761657815236484e-01,1.000000000000000000e+00
9.723751702286773657e-01,8.914164873343124462e-01,1.000000000000000000e+00
-6.966780701586579028e-01,-3.167518381121792181e-01,0.000000000000000000e+00
-8.002691271721208421e-01,-6.283739391162748156e-01,0.000000000000000000e+00
1.622817839403123852e+00,2.153701378820474854e+00,1.000000000000000000e+00
9.689742182604487164e-01,1.242720627656726196e+00,0.000000000000000000e+00
-7.846142714883894698e-01,-1.252069769837238722e+00,0.000000000000000000e+00
1.758761557029402844e+00,2.330602594460824406e+00,1.000000000000000000e+00
6.457731582539781856e-01,1.582947182607707060e+00,0.000000000000000000e+00
-2.903651638458174533e-01,5.175577998555060955e-01,0.000000000000000000e+00
9.940520921843345459e-01,1.965413733327715073e+00,0.000000000000000000e+00
2.136576619427252299e-02,8.686085745230506250e-01,0.000000000000000000e+00
5.370781928932363281e-01,1.687289081119724088e+00,0.000000000000000000e+00
-9.835126213586511401e-01,-1.175998429247280042e+00,0.000000000000000000e+00
1.573600858691103221e-01,3.168823317952492169e-01,1.000000000000000000e+00
3.717554566307068042e-01,1.471559984541320532e+00,0.000000000000000000e+00
1.171035372076850933e+00,1.336844091853521821e+00,1.000000000000000000e+00
-3.634530220167434544e-01,3.082683048340169041e-01,0.000000000000000000e+00
1.034411569516241913e+00,1.843897623205740910e+00,0.000000000000000000e+00
-3.255043305912885820e-01,4.380773578379538735e-01,0.000000000000000000e+00
1.598366984542559432e+00,2.253425156452342648e+00,1.000000000000000000e+00
1.941255845691997495e+00,2.935576879599732791e+00,1.000000000000000000e+00
9.912554826042485612e-01,1.989635712993407912e+00,0.000000000000000000e+00
1.896517624877253727e+00,2.729250718742324278e+00,1.000000000000000000e+00
-3.586915016529755862e-01,1.365414164658698137e-01,0.000000000000000000e+00
8.765674059154231201e-02,6.378440534990832411e-01,1.000000000000000000e+00
7.638774409454331948e-01,2.079304670587033055e+00,0.000000000000000000e+00
-1.013472076487137219e+00,-1.090445203764490056e+00,0.000000000000000000e+00
2.488043756977073029e-01,1.233186362239292899e+00,0.000000000000000000e+00
2.793007577074297920e-01,1.316770400483134429e+00,0.000000000000000000e+00
1.428674256756947036e+00,1.676389740792527894e+00,1.000000000000000000e+00
3.253302329747770338e-01,1.441433956425773211e+00,0.000000000000000000e+00
1.079970530310082832e+00,1.967611443379698510e+00,0.000000000000000000e+00
-6.306982800397832323e-01,-6.927859037916261897e-03,0.000000000000000000e+00
6.309347816303175760e-01,1.728981719489662616e+00,0.000000000000000000e+00
8.999753170454773965e-01,1.477658714463612855e+00,0.000000000000000000e+00
3.740140010144733518e-01,1.772463749694292434e-01,1.000000000000000000e+00
-3.266124330294273292e-03,9.395254485835230485e-02,1.000000000000000000e+00
7.385571450834554907e-01,6.751897956962243930e-01,1.000000000000000000e+00
-3.100528159614436841e-01,8.115182834516971866e-01,0.000000000000000000e+00
-7.140559675769977410e-01,-3.835778002357460581e-01,0.000000000000000000e+00
-1.610122805786336764e-01,6.206960390468997391e-01,0.000000000000000000e+00
7.130304420407216348e-01,5.581440169417316577e-01,1.000000000000000000e+00
1.364943943094919954e+00,1.626388984386004655e+00,1.000000000000000000e+00
-5.714237407052678019e-01,6.172699735734299420e-02,0.000000000000000000e+00
1.033506159613083009e+00,9.305341410537799618e-01,1.000000000000000000e+00
9.007399417994179647e-01,1.868477912471278035e+00,0.000000000000000000e+00
-8.170600263140358477e-01,-7.251993299710535190e-01,0.000000000000000000e+00
-1.097395309377439565e+00,-1.283471146997489765e+00,0.000000000000000000e+00
-8.424988379650173442e-01,-6.600025331688633701e-01,0.000000000000000000e+00
1.553614522605289150e-01,4.156650512709704204e-01,1.000000000000000000e+00
2.660726606738373357e-01,6.022388324565164375e-02,1.000000000000000000e+00
-1.015959961808957202e+00,-1.185759285409078156e+00,0.000000000000000000e+00
1.132277811230267384e+00,1.760599905284533584e+00,0.000000000000000000e+00
2.497688859381003712e-01,1.365594240072592003e+00,0.000000000000000000e+00
-8.631027083217475138e-01,-1.102637703227110633e+00,0.000000000000000000e+00
1.613078683563524685e-01,-7.780759103401735377e-02,1.000000000000000000e+00
8.628847151740062227e-01,1.911909294388911107e+00,0.000000000000000000e+00
6.046432573793797394e-02,1.128934483045022641e-01,1.000000000000000000e+00
2.113897877145150428e+00,3.590075776265536867e+00,1.000000000000000000e+00
1.771265969871833379e+00,2.485119114194457079e+00,1.000000000000000000e+00
7.848679962940037225e-01,1.947731250911119982e+00,0.000000000000000000e+00
-1.107741389883819982e+00,-1.335500810442229680e+00,0.000000000000000000e+00
6.603181618216066306e-01,1.822571470413036021e+00,0.000000000000000000e+00
4.847629173529406921e-01,1.652209450971548588e+00,0.000000000000000000e+00
9.381751474774260302e-01,1.612201761595084548e+00,0.000000000000000000e+00
9.873099711857846739e-02,1.324690236584974701e-01,1.000000000000000000e+00
6.157040852412380694e-02,6.421715756953876031e-02,1.000000000000000000e+00
2.003665164526285403e-01,1.228322579724777874e+00,0.000000000000000000e+00
7.497960003223520520e-01,6.324107969050368760e-01,1.000000000000000000e+00
2.550831897104289259e-01,1.391442750528675554e-01,1.000000000000000000e+00
-9.646750193231126147e-01,-6.210075598748342474e-01,0.000000000000000000e+00
8.891980857971212293e-01,1.831397300602467748e+00,0.000000000000000000e+00
1.601570828353390485e+00,2.452969147048679854e+00,1.000000000000000000e+00
1.999031101458469628e+00,3.156840840251549096e+00,1.000000000000000000e+00
1.195434692171512880e+00,1.283639265384192818e+00,1.000000000000000000e+00
1.260211556033106639e+00,1.362315542957304615e+00,1.000000000000000000e+00
2.547151063263848325e-01,3.263970543262824653e-01,1.000000000000000000e+00
1.157454506096936342e+00,1.147988341204485785e+00,1.000000000000000000e+00
-9.816351240182594751e-01,-1.242900706487910956e+00,0.000000000000000000e+00
1.633649567221315158e+00,2.235180557926475409e+00,1.000000000000000000e+00
1.712637954943003971e+00,2.128012725768267721e+00,1.000000000000000000e+00
2.040438260333250042e+00,3.206713535368454604e+00,1.000000000000000000e+00
-9.921430207462345052e-01,-1.352862608249720155e+00,0.000000000000000000e+00
-9.848360343487525537e-01,-1.444743422183700998e+00,0.000000000000000000e+00
7.913734929214852887e-01,8.306786411254475366e-01,1.000000000000000000e+00
1.116243154329979115e+00,1.777867890128491668e+00,0.000000000000000000e+00
1.122650193423313514e-02,-2.346058516022265228e-01,1.000000000000000000e+00
5.591111623563882471e-01,1.732696033213676934e+00,0.000000000000000000e+00
5.158688010301456517e-01,4.333302912044155186e-01,1.000000000000000000e+00
5.011027001188779195e-01,1.536613115712015531e+00,0.000000000000000000e+00
6.962094618132166346e-01,6.911833377870675310e-01,1.000000000000000000e+00
1.394891092666345589e+00,1.687506754746969317e+00,1.000000000000000000e+00
-6.912794326409930079e-01,-8.336009869530640604e-01,0.000000000000000000e+00
1.162581446749626490e-01,5.145157425928952311e-01,1.000000000000000000e+00
-9.213070697922072227e-01,-1.421328755435373292e+00,0.000000000000000000e+00
1.311834198972990917e+00,1.700556688948158035e+00,1.000000000000000000e+00
8.631373073194592571e-01,1.763260502688058562e+00,0.000000000000000000e+00
8.238999931507512420e-01,1.730065586906446296e+00,0.000000000000000000e+00
1.368250217358760512e+00,1.462537652066780547e+00,1.000000000000000000e+00
3.104669895104544830e-01,2.230786951986036826e-01,1.000000000000000000e+00
-5.903094161172497412e-01,2.969221355394868755e-02,0.000000000000000000e+00
6.201857987418054607e-01,1.842417045119534080e+00,0.000000000000000000e+00
1.069214236458846251e-01,2.326796298720957834e-01,1.000000000000000000e+00
1.571865718936018563e-01,1.269343076369992218e+00,0.000000000000000000e+00
-4.597914031976650384e-01,1.858904171390627358e-01,0.000000000000000000e+00
2.003618800794161547e+00,3.157649766415590697e+00,1.000000000000000000e+00
2.821152181839029979e-02,1.081061936870104656e+00,0.000000000000000000e+00
8.026093427609157782e-01,1.542751365769193139e+00,0.000000000000000000e+00
2.523303985674505423e-01,2.195396243263392499e-01,1.000000000000000000e+00
5.655329298010371986e-01,4.946553702826647636e-01,1.000000000000000000e+00
7.652813935051138161e-01,5.589902567639527531e-01,1.000000000000000000e+00
2.087287086859511476e+00,3.640184367713658720e+00,1.000000000000000000e+00
7.530182609684179518e-01,7.153453959885276436e-01,1.000000000000000000e+00
1.610358967076690018e+00,2.172320985597597787e+00,1.000000000000000000e+00
1.680573115513112281e+00,2.306659190698325368e+00,1.000000000000000000e+00
-6.022913889979514268e-01,-1.382894734857867958e-01,0.000000000000000000e+00
-7.703784734495487951e-01,-6.148714655320436373e-01,0.000000000000000000e+00
8.614499015975713991e-01,1.586366123799090699e+00,0.000000000000000000e+00
-4.845250994885471063e-01,-1.760777803992430446e-02,0.000000000000000000e+00
1.205284866820847123e+00,1.350014346141685362e+00,1.000000000000000000e+00
1.186998261416688960e+00,1.219367793623167273e+00,1.000000000000000000e+00
3.674393340630051075e-01,1.430586066103266329e+00,0.000000000000000000e+00
2.428236363167404210e-01,1.279530586135411152e+00,0.000000000000000000e+00
9.215023504765729179e-01,1.997000688002008362e+00,0.000000000000000000e+00
1.590383348000394825e+00,2.025726840170231746e+00,1.000000000000000000e+00
9.362003674588569024e-02,1.733955480914575742e-01,1.000000000000000000e+00
1.838208491988436721e+00,2.921758316669431643e+00,1.000000000000000000e+00
1.374279762433238683e-01,3.620036662316845066e-01,1.000000000000000000e+00
-4.196912513836080771e-01,3.230354489613962432e-02,0.000000000000000000e+00
1.767333727779660579e+00,2.674686220634969747e+00,1.000000000000000000e+00
2.536444641448452608e-01,1.363914789811459638e+00,0.000000000000000000e+00
8.824843583546260195e-01,1.861575173865250843e+00,0.000000000000000000e+00
-1.235170622588706024e-01,9.431783267179092434e-01,0.000000000000000000e+00
1.934559911259744691e+00,3.324307909694133478e+00,1.000000000000000000e+00
1.888974513315462955e+00,2.770266240975801875e+00,1.000000000000000000e+00
4.184736514261971907e-01,5.016287539278341256e-01,1.000000000000000000e+00
2.057624844656263718e+00,3.337462229760365329e+00,1.000000000000000000e+00
8.690816077804008888e-01,1.773814299483450485e+00,0.000000000000000000e+00
-7.045407651421907447e-02,5.125794194552295568e-01,1.000000000000000000e+00
-7.586853175444747688e-01,-7.195406135864861330e-01,0.000000000000000000e+00
1.165266530102003095e+00,1.149196398766399341e+00,1.000000000000000000e+00
1.943994869531591174e+00,3.014168953821415808e+00,1.000000000000000000e+00
7.807982290898447530e-01,7.889482795462559039e-01,1.000000000000000000e+00
7.414854692821495341e-01,1.904045142646723976e+00,0.000000000000000000e+00
-9.703600150880389297e-01,-1.042843049422312207e+00,0.000000000000000000e+00
7.625126121666471191e-01,1.599102625463317162e+00,0.000000000000000000e+00
1.401285236485350305e+00,1.699471911268553903e+00,1.000000000000000000e+00
3.634898411136965879e-01,2.829840220401251827e-01,1.000000000000000000e+00
1.669451326825329041e+00,2.341018837297630384e+00,1.000000000000000000e+00
1.547668453107919617e-01,1.200420402202572623e+00,0.000000000000000000e+00
9.516030211831362218e-01,9.113127177986589667e-01,1.000000000000000000e+00
9.295162760493842491e-01,1.583283935050898927e+00,0.000000000000000000e+00
2.384333352091987934e-01,1.341253276019779506e+00,0.000000000000000000e+00
-3.901629313865336290e-01,4.491061799225688489e-01,0.000000000000000000e+00
1.811293087240291255e+00,2.545269283182477693e+00,1.000000000000000000e+00
2.634884325890609613e-01,-2.538233784029508833e-03,1.000000000000000000e+00
8.399158324333064751e-01,1.653263998095724663e+00,0.000000000000000000e+00
-1.020326316109727155e-03,4.080970704989301812e-01,1.000000000000000000e+00
7.654973856934640941e-02,4.083314783808483228e-01,1.000000000000000000e+00
2.954714588610342640e-01,2.206706032481009772e-01,1.000000000000000000e+00
6.362084350231775320e-02,4.803537209179074008e-01,1.000000000000000000e+00
1.126357374295558600e+00,1.956297073774864614e+00,0.000000000000000000e+00
-1.045766465661911226e+00,-1.585905799506661662e+00,0.000000000000000000e+00
-9.087518549647475297e-01,-9.816145345470783656e-01,0.000000000000000000e+00
1.939848897284716323e+00,2.989656893559818673e+00,1.000000000000000000e+00
2.474792214848849370e-01,1.927063188381298864e-01,1.000000000000000000e+00
7.098618675737545791e-01,5.713551562007503914e-01,1.000000000000000000e+00
2.536200092444197418e-01,1.598406659707324318e-01,1.000000000000000000e+00
5.499393431352848916e-02,1.027873315578290869e+00,0.000000000000000000e+00
1.501480245984491424e-01,1.175949621709566489e-01,1.000000000000000000e+00
1.692036995062568883e+00,2.368302056283670076e+00,1.000000000000000000e+00
2.050040549406503487e+00,3.340126109655209063e+00,1.000000000000000000e+00
-2.345385915894139250e-01,3.051133492576396100e-01,0.000000000000000000e+00
1.060689080882758262e+00,9.221228145726283465e-01,1.000000000000000000e+00
5.477913006247893124e-01,4.098289164365351289e-01,1.000000000000000000e+00
1.032979342603592920e+00,9.530992254188342949e-01,1.000000000000000000e+00
-7.014949784860116666e-02,8.354820144083268119e-01,0.000000000000000000e+00
1.733539416256116628e+00,2.186262574292570093e+00,1.000000000000000000e+00
1.444843430274106666e+00,1.737076775590114197e+00,1.000000000000000000e+00
1.903953873076422942e+00,2.813880217265804617e+00,1.000000000000000000e+00
9.001584657734083006e-01,1.582280575728179706e+00,0.000000000000000000e+00
-8.895211867125575322e-01,-6.947173006924745042e-01,0.000000000000000000e+00
2.760803570065956114e-01,1.609588341869317429e-01,1.000000000000000000e+00
7.531424820523031638e-01,1.844802409921249442e+00,0.000000000000000000e+00
1.112670272085844347e+00,1.170125566173002563e+00,1.000000000000000000e+00
-7.714175950702449880e-01,-1.008618824397878866e+00,0.000000000000000000e+00
2.500666643203916517e-01,1.183517491059731808e-01,1.000000000000000000e+00
5.846755569586472578e-01,1.591368495769846625e+00,0.000000000000000000e+00
1.744143539074413662e-01,2.959223121759038122e-01,1.000000000000000000e+00
-6.745998674053541033e-02,8.842600198261479916e-01,0.000000000000000000e+00
-5.104261166456587340e-01,1.103510205993977200e-01,0.000000000000000000e+00
-1.139846079532017775e+00,-1.448955169815309141e+00,0.000000000000000000e+00
-1.973371080903819075e-01,7.345407818223801399e-01,0.000000000000000000e+00
1.559193011676508756e-02,2.981345088497817652e-01,1.000000000000000000e+00
-1.089923708158720000e-01,9.877505549633274207e-01,0.000000000000000000e+00
1.613379988137564558e+00,2.209232018914709439e+00,1.000000000000000000e+00
-1.061480645780815552e-01,2.612686875230725292e-01,1.000000000000000000e+00
1.852481815060346981e-01,5.406430487320301737e-01,1.000000000000000000e+00
1.391657221766052110e+00,1.765947942327480424e+00,1.000000000000000000e+00
9.826000014974640706e-01,1.572378589820043526e+00,0.000000000000000000e+00
7.068858043137069558e-01,1.694352035945240864e+00,0.000000000000000000e+00
1.171885752205464204e+00,1.341648256430118424e+00,1.000000000000000000e+00
7.159053838966957795e-01,1.328943738080194059e+00,0.000000000000000000e+00
-9.073198326292125637e-02,2.289233571546384904e-01,1.000000000000000000e+00
2.072504261944715931e-01,1.192318904052996675e+00,0.000000000000000000e+00
-1.964691552610797753e-01,6.420352812768107542e-01,0.000000000000000000e+00
-4.602146302594030403e-02,2.658418687150581605e-01,1.000000000000000000e+00
9.024497557772713785e-01,1.487374451726926949e+00,0.000000000000000000e+00
2.534705530009098706e-01,1.180777760395435028e-01,1.000000000000000000e+00
-8.239530644869148546e-01,-8.078883496545373744e-01,0.000000000000000000e+00
3.524572617380601347e-01,1.275690532332622862e+00,0.000000000000000000e+00
1.171809893741474706e+00,1.732624185107027426e+00,0.000000000000000000e+00
8.081695303362116389e-01,1.256454055221462696e+00,0.000000000000000000e+00
-1.036046528518175025e+00,-1.286286433933370166e+00,0.000000000000000000e+00
