7.206280725900866546e-01,6.342713051191233298e-01,1.000000000000000000e+00
1.678067470804931904e+00,2.084079536995407267e+00,1.000000000000000000e+00
1.053522920776303273e+00,1.915541014716371837e+00,0.000000000000000000e+00
1.941759725157375382e-01,4.671627571321347316e-01,1.000000000000000000e+00
4.513666407971126393e-01,4.205108296537222734e-01,1.000000000000000000e+00
5.737583225832743050e-01,1.910292704715508716e+00,0.000000000000000000e+00
9.149163246852658471e-01,1.622727591522688195e+00,0.000000000000000000e+00
1.594799274743082584e+00,2.054134337710456837e+00,1.000000000000000000e+00
-1.362202663640041389e-02,9.799036899815840584e-01,0.000000000000000000e+00
6.749144771372037610e-01,3.720506849933920002e-01,1.000000000000000000e+00
1.002657325526052023e+00,1.624774250198407710e+00,0.000000000000000000e+00
-6.963801566260852116e-01,-4.630862082566666871e-01,0.000000000000000000e+00
1.445287645753576600e+00,1.872278127134674452e+00,1.000000000000000000e+00
1.872513323555028142e-01,3.630045001452532616e-01,1.000000000000000000e+00
1.298654906984733515e+00,1.476491144390291277e+00,1.000000000000000000e+00
2.240773739654381980e-01,3.329520576115396757e-01,1.000000000000000000e+00
4.112820383087727460e-01,1.435201840072467094e+00,0.000000000000000000e+00
1.077967827351489882e+00,1.993293881079139185e+00,0.000000000000000000e+00
1.696198908669976246e+00,2.155860110957453557e+00,1.000000000000000000e+00
1.838111276292590190e+00,2.445562370611981784e+00,1.000000000000000000e+00
-4.537309477166204773e-03,5.539288971528801842e-01,1.000000000000000000e+00
4.971802837364679983e-01,1.588187468844846295e+00,0.000000000000000000e+00
1.349626581439981488e+00,1.647182151669961403e+00,1.000000000000000000e+00
-6.417802245203501066e-01,-3.547529541895184657e-01,0.000000000000000000e+00
2.444290844309474076e-01,2.881045231389136596e-01,1.000000000000000000e+00
1.756664557329617793e+00,2.599239979707963055e+00,1.000000000000000000e+00
-1.158642563355027910e-01,9.056400582017374301e-01,0.000000000000000000e+00
4.006047471988192776e-01,3.579212118578183333e-01,1.000000000000000000e+00
1.799755415364484357e+00,2.907329800951120813e+00,1.000000000000000000e+00
1.190241922851885681e+00,1.303612870041797711e+00,1.000000000000000000e+00
9.452843071982450773e-01,1.392645566497184850e+00,0.000000000000000000e+00
2.170452261479846601e-01,4.031959215345848335e-02,1.000000000000000000e+00
9.284839837900509263e-01,1.393393677448733881e+00,0.000000000000000000e+00
2.007578815023124186e+00,3.495489909727095945e+00,1.000000000000000000e+00
-7.911164694391150665e-01,-5.131563813518089656e-01,0.000000000000000000e+00
1.748508524668926645e-01,1.446412270894827379e-01,1.000000000000000000e+00
2.730163111662237130e-01,1.046411976507283792e-01,1.000000000000000000e+00
8.712714592038934835e-01,1.015716739106005573e+00,1.000000000000000000e+00
-2.729878034091678951e-03,3.316779068447819889e-01,1.000000000000000000e+00
7.495140061726068836e-01,5.198514852753655102e-01,1.000000000000000000e+00
2.735335717097750474e-01,1.384133489326440980e+00,0.000000000000000000e+00
9.673096802534909555e-01,1.058352027078763191e+00,1.000000000000000000e+00
1.556619828295844332e+00,2.034783455625332138e+00,1.000000000000000000e+00
1.273297053540334511e+00,1.492675636101796988e+00,1.000000000000000000e+00
-1.019628005187847686e+00,-1.408614994286689903e+00,0.000000000000000000e+00
1.848229001038198538e+00,3.189634808663940557e+00,1.000000000000000000e+00
1.658119643475715888e-01,1.299871027850347360e+00,0.000000000000000000e+00
2.779195177719974083e-03,1.090280592403893634e+00,0.000000000000000000e+00
1.665789796668079026e+00,2.241285126587993393e+00,1.000000000000000000e+00
5.186100832511551795e-02,1.129664801892900527e+00,0.000000000000000000e+00
-3.967534027746618674e-01,3.681289090929300567e-01,0.000000000000000000e+00
8.681834277572402225e-01,2.182156603437054532e+00,0.000000000000000000e+00
6.367713519286921642e-01,6.524521084190182396e-01,1.000000000000000000e+00
1.883341440659309640e+00,3.187668138419537556e+00,1.000000000000000000e+00
5.383128384266430144e-01,1.625633988446253619e+00,0.000000000000000000e+00
1.086428277143709931e+00,1.196585731317188372e+00,1.000000000000000000e+00
-3.737681336083561456e-01,2.901515633616194023e-01,0.000000000000000000e+00
3.563258472608366728e-02,3.496072002635943754e-01,1.000000000000000000e+00
-1.154940561673713229e-01,9.966311692494006502e-02,1.000000000000000000e+00
1.157106619434642436e+00,1.727579225861155310e+00,0.000000000000000000e+00
-1.024972240742083596e+00,-1.434008305783795345e+00,0.000000000000000000e+00
-5.798358539824080560e-02,9.205141735905195688e-01,0.000000000000000000e+00
-1.004674809303267580e+00,-1.024060732582522171e+00,0.000000000000000000e+00
6.440104597733578018e-01,7.140731894313663286e-01,1.000000000000000000e+00
2.178977170109566985e-01,2.053357998300189557e-01,1.000000000000000000e+00
4.360246102277103297e-01,1.396913652548945617e-01,1.000000000000000000e+00
2.145339138150333280e+00,3.597781155311298384e+00,1.000000000000000000e+00
1.404799563896221626e+00,1.845207859972514797e+00,1.000000000000000000e+00
5.096023467088900416e-01,5.264896531800641322e-01,1.000000000000000000e+00
-1.023431469154113538e+00,-1.153004864302627164e+00,0.000000000000000000e+00
-9.017737603977189487e-01,-9.429027940912358963e-01,0.000000000000000000e+00
-2.142092393544361428e-01,7.542084563151567611e-01,0.000000000000000000e+00
6.148866304020309537e-01,1.769904044509886365e+00,0.000000000000000000e+00
9.456269148337851371e-01,2.032237165326181039e+00,0.000000000000000000e+00
-8.804431187827110872e-01,-6.435849679769489740e-01,0.000000000000000000e+00
1.748989295898407015e+00,2.638624390675050169e+00,1.000000000000000000e+00
3.060603305153630771e-01,3.469841947926866066e-01,1.000000000000000000e+00
6.885818142065066594e-01,1.726384273747419762e+00,0.000000000000000000e+00
-5.451270059228874310e-01,-2.882889163785541387e-01,0.000000000000000000e+00
1.592551884139946861e+00,2.124649915217903917e+00,1.000000000000000000e+00
-1.924508982608537644e-01,7.781242350840772426e-01,0.000000000000000000e+00
-7.000157032037443439e-02,1.084584323166295716e+00,0.000000000000000000e+00
1.562637383142546077e-01,1.722770121973113966e-01,1.000000000000000000e+00
1.223371414326215878e-01,5.873001938234148067e-01,1.000000000000000000e+00
1.898389659655554285e+00,2.648893918953859394e+00,1.000000000000000000e+00
-7.199554741793151580e-03,9.587043207958281243e-01,0.000000000000000000e+00
2.919167255406955874e-01,1.176275546337870015e+00,0.000000000000000000e+00
7.968590862646970363e-01,7.262245516521548261e-01,1.000000000000000000e+00
2.141071192176069449e+00,3.468387749112842755e+00,1.000000000000000000e+00
-3.269408444432634481e-03,2.718386089932181560e-01,1.000000000000000000e+00
-3.446252703358179126e-01,4.132711039192392688e-01,0.000000000000000000e+00
1.898702291893372029e+00,3.242143953332560002e+00,1.000000000000000000e+00
1.281405811566680208e+00,1.369981573006061826e+00,1.000000000000000000e+00
1.373076575982619119e+00,1.829758948556067466e+00,1.000000000000000000e+00
1.881583028609154162e+00,2.729006782384106433e+00,1.000000000000000000e+00
1.946185653165514617e+00,3.454782517063829772e+00,1.000000000000000000e+00
6.583862132565901915e-01,1.610121005294302243e+00,0.000000000000000000e+00
7.606544494166134207e-01,2.137628957200769175e+00,0.000000000000000000e+00
1.059649252093683991e-01,5.514314707370179258e-01,1.000000000000000000e+00
1.848612773687660971e+00,2.766565524110260021e+00,1.000000000000000000e+00
6.623039055725814528e-01,5.703886714637192989e-01,1.000000000000000000e+00
-5.811237965049479426e-01,1.828128726214097721e-01,0.000000000000000000e+00
-6.978265905149265425e-03,5.161148601093458188e-01,1.000000000000000000e+00
3.895685897293036382e-01,4.549329545124244922e-01,1.000000000000000000e+00
1.437515716507889452e-01,7.976319813442520612e-01,1.000000000000000000e+00
3.193861499395582448e-02,5.146112893269089161e-01,1.000000000000000000e+00
8.422765337678680408e-01,8.217280490760623390e-01,1.000000000000000000e+00
1.704895884556872687e+00,2.582201948822932192e+00,1.000000000000000000e+00
8.164109470327047813e-01,1.404013734602663765e+00,0.000000000000000000e+00
-9.141056706311563307e-01,-8.002430807613062358e-01,0.000000000000000000e+00
-7.188563603877768937e-01,-2.639128421098531074e-01,0.000000000000000000e+00
-7.603534860537825013e-01,-5.235293287517656102e-01,0.000000000000000000e+00
3.598647946684713217e-01,1.475860505515762977e+00,0.000000000000000000e+00
2.313504625203972598e-01,1.265092587822151060e+00,0.000000000000000000e+00
-1.152098880819889093e+00,-1.904547052031396959e+00,0.000000000000000000e+00
1.981765263409523303e+00,3.034271547319279172e+00,1.000000000000000000e+00
-5.928506245935036834e-01,5.536600222679943784e-02,0.000000000000000000e+00
2.127142381917392078e-01,1.245269051074723077e+00,0.000000000000000000e+00
4.393949566371102566e-01,1.567239081960211999e+00,0.000000000000000000e+00
-5.586632681144849677e-01,1.107511070294204814e-01,0.000000000000000000e+00
8.458325407087375902e-01,1.450535588302720447e+00,0.000000000000000000e+00
-7.864803909403130788e-01,-4.982210492362959542e-01,0.000000000000000000e+00
8.977399758849137212e-01,1.984977257056479871e+00,0.000000000000000000e+00
4.165795952752346376e-02,3.133199926045985295e-01,1.000000000000000000e+00
-8.942334584252981111e-01,-7.759025223749811406e-01,0.000000000000000000e+00
7.553271521498449159e-01,1.923776155253972497e+00,0.000000000000000000e+00
1.673071706133749004e+00,2.570434947990414720e+00,1.000000000000000000e+00
-4.800943342744219966e-01,1.767399914643710268e-01,0.000000000000000000e+00
1.866761192430847593e+00,3.090536288249721153e+00,1.000000000000000000e+00
2.138546026032212666e+00,3.762635803642659482e+00,1.000000000000000000e+00
7.666500659307610155e-01,1.529744429571717301e+00,0.000000000000000000e+00
-1.050496216314346226e-01,7.794476070391876954e-01,0.000000000000000000e+00
1.808118047366737979e+00,2.617977246005051217e+00,1.000000000000000000e+00
1.094998811569886543e+00,1.711871989761998503e+00,0.000000000000000000e+00
1.453590662130416877e+00,1.706385655801749168e+00,1.000000000000000000e+00
-1.832774382933237967e-01,7.932754615034580681e-01,0.000000000000000000e+00
6.395421770326480404e-01,1.548313399063708129e+00,0.000000000000000000e+00
6.578829557057511712e-01,1.900438988863237588e+00,0.000000000000000000e+00
1.188646543071251838e+00,1.377145102795303222e+00,1.000000000000000000e+00
-1.221712718752243909e-01,9.427268633831662470e-01,0.000000000000000000e+00
1.711040072506900600e+00,2.577104082539254382e+00,1.000000000000000000e+00
-5.854168168218500945e-01,5.880629202453635518e-02,0.000000000000000000e+00
-1.077040690417082613e+00,-1.724944907214685852e+00,0.000000000000000000e+00
1.889208378316830306e+00,2.841084171979580741e+00,1.000000000000000000e+00
1.915084631926502912e+00,2.779052707822501578e+00,1.000000000000000000e+00
-6.627003410041593101e-02,7.905670938730652297e-02,1.000000000000000000e+00
9.116928720374876116e-01,1.634165123626419192e+00,0.000000000000000000e+00
1.294522777652272083e+00,1.298783870010574493e+00,1.000000000000000000e+00
1.051205010262374895e+00,1.128553448994400465e+00,1.000000000000000000e+00
1.562183196818170750e+00,2.054688014016814890e+00,1.000000000000000000e+00
-6.623035526037969190e-01,-8.101164938676319593e-02,0.000000000000000000e+00
2.378122945140635769e-01,1.392839305782429760e+00,0.000000000000000000e+00
1.090732006765473550e+00,1.343569918837217658e+00,1.000000000000000000e+00
2.504529859637916189e-02,1.229874918528592875e+00,0.000000000000000000e+00
1.043502341064689087e+00,9.847401084247767722e-01,1.000000000000000000e+00
-7.724721411800326010e-01,-7.542461223357790345e-01,0.000000000000000000e+00
-3.572526868214270235e-01,5.801039531998311016e-01,0.000000000000000000e+00
1.124869653845685047e+00,1.280857068752709438e+00,1.000000000000000000e+00
-1.404304592993893819e-01,1.730581233561883647e-01,1.000000000000000000e+00
7.095703903944983182e-02,3.054018159774733454e-01,1.000000000000000000e+00
-8.824326557236600310e-01,-6.631600780645241500e-01,0.000000000000000000e+00
7.513958526026875973e-01,1.803907657674901799e+00,0.000000000000000000e+00
1.954474887560510910e+00,3.184355424282592217e+00,1.000000000000000000e+00
2.215001509544164693e-01,2.575382982991768488e-01,1.000000000000000000e+00
-5.295417442729324908e-02,9.085472236606747520e-01,0.000000000000000000e+00
2.003835712809813430e+00,3.681998167798660404e+00,1.000000000000000000e+00
1.043969039851678549e+00,1.641400740889867649e+00,0.000000000000000000e+00
4.013871155101457200e-01,7.611558039692811750e-02,1.000000000000000000e+00
8.581124526733125979e-01,6.921316822471680341e-01,1.000000000000000000e+00
-8.050628475495124059e-01,-7.922702996571193701e-01,0.000000000000000000e+00
-9.748993121285997043e-01,-1.429675918282098612e+00,0.000000000000000000e+00
-1.110526874932526109e+00,-1.571849144846239721e+00,0.000000000000000000e+00
-4.203047277806263304e-01,4.161375755335716686e-01,0.000000000000000000e+00
-7.208728176251975039e-01,-3.295112089635185981e-01,0.000000000000000000e+00
1.838450120075159955e+00,2.626966878086330670e+00,1.000000000000000000e+00
3.245913726829799395e-02,3.150638410385518950e-01,1.000000000000000000e+00
-1.033962715405098778e-02,3.770670217250488565e-01,1.000000000000000000e+00
2.915066136150462062e-01,1.383946315273637317e+00,0.000000000000000000e+00
-3.816512156186529503e-01,3.007626449039796368e-01,0.000000000000000000e+00
3.282588501893148880e-01,1.256943378313407078e-01,1.000000000000000000e+00
2.022992094290994913e+00,3.320330290425355102e+00,1.000000000000000000e+00
2.169770713195437128e+00,3.141044643131389869e+00,1.000000000000000000e+00
4.516282357705997952e-01,9.417491519516851817e-02,1.000000000000000000e+00
1.022618556811794255e+00,1.949205860755189645e+00,0.000000000000000000e+00
8.228386141152395084e-01,6.964275302456164329e-01,1.000000000000000000e+00
8.261136909928840089e-01,9.078137506116369382e-01,1.000000000000000000e+00
1.124416093099848135e+00,9.829865326705665707e-01,1.000000000000000000e+00
-8.998915840190577775e-01,-1.019027094655947430e+00,0.000000000000000000e+00
9.651836596235303933e-02,3.426716790157506853e-01,1.000000000000000000e+00
-1.450063648576210493e-02,5.088579040289362698e-01,1.000000000000000000e+00
6.568422627834573646e-01,1.586393814551738224e+00,0.000000000000000000e+00
6.154630733065018511e-01,3.862809316603548204e-01,1.000000000000000000e+00
7.496797847154139660e-01,5.970873230045908864e-01,1.000000000000000000e+00
-5.448202526402953771e-02,1.409904032410313479e-01,1.000000000000000000e+00
3.538299757196549655e-01,3.659112566526345756e-01,1.000000000000000000e+00
4.743760826361204108e-01,1.563307915667986547e+00,0.000000000000000000e+00
1.446735591478248262e+00,1.655146776503199302e+00,1.000000000000000000e+00
1.864939275690613130e+00,2.787565488050103735e+00,1.000000000000000000e+00
1.572847914134153147e+00,2.091975137050323674e+00,1.000000000000000000e+00
8.035210461331006027e-01,1.560852890693278816e+00,0.000000000000000000e+00
7.171904990056694740e-02,7.653117102783661974e-01,1.000000000000000000e+00
1.524585406510962748e+00,1.968469732525606863e+00,1.000000000000000000e+00
5.198178583553775267e-01,4.168156822673977913e-01,1.000000000000000000e+00
4.548610994218184045e-01,4.461848657542394903e-01,1.000000000000000000e+00
2.119895090424290807e+00,3.435565817301555303e+00,1.000000000000000000e+00
-1.219974334365082902e-01,9.495766119492851098e-01,0.000000000000000000e+00
1.666388359453138401e-01,-2.033495052339645559e-02,1.000000000000000000e+00
1.839358107942560494e+00,2.465632101081532301e+00,1.000000000000000000e+00
1.120583873957506693e+00,1.678647328941657468e+00,0.000000000000000000e+00
5.368142648187865795e-01,1.589002504792191406e+00,0.000000000000000000e+00
-8.478600831764343537e-01,-9.413150264328731254e-01,0.000000000000000000e+00
-8.066129375188816342e-01,-4.301674830947118666e-01,0.000000000000000000e+00
7.552278043529326856e-01,1.736215916916785895e+00,0.000000000000000000e+00
5.707451917322104995e-01,1.667634396524635187e+00,0.000000000000000000e+00
2.004721780252674446e+00,3.342821652463406679e+00,1.000000000000000000e+00
7.436638204114716100e-01,6.047489469279444529e-01,1.000000000000000000e+00
1.622727299646513410e+00,2.090725719069033595e+00,1.000000000000000000e+00
7.038743921864450970e-01,5.217719932674113048e-01,1.000000000000000000e+00
6.533966523059200338e-01,5.549042213112261868e-01,1.000000000000000000e+00
1.250074857764793546e-01,5.894719824505014749e-01,1.000000000000000000e+00
2.535150334198094102e-01,3.828850662877015809e-01,1.000000000000000000e+00
-7.459467800913083257e-01,-5.001874347010863975e-01,0.000000000000000000e+00
1.461106786218565823e+00,1.899404293200437577e+00,1.000000000000000000e+00
6.836476598453503639e-01,6.840741716178179166e-01,1.000000000000000000e+00
1.063970885609577310e+00,1.160315043926062772e+00,1.000000000000000000e+00
-8.302980241625517177e-01,-5.730152699481824152e-01,0.000000000000000000e+00
-8.100249508611457872e-01,-5.393416637845034334e-01,0.000000000000000000e+00
2.751154261972998394e-01,2.917689808176952559e-01,1.000000000000000000e+00
-6.199286782416529168e-02,1.000607150334525741e+00,0.000000000000000000e+00
1.101568660887709328e+00,1.264195482762548783e+00,1.000000000000000000e+00
-6.258654261632240479e-01,-8.517306375971434029e-02,0.000000000000000000e+00
-1.143164813722277851e+00,-1.710109887962647734e+00,0.000000000000000000e+00
9.366392500904771046e-01,8.513752759394070946e-01,1.000000000000000000e+00
1.826241704974272961e+00,2.697866194486457925e+00,1.000000000000000000e+00
7.309073829149166368e-01,5.381363355974296825e-01,1.000000000000000000e+00
-9.826744086469787476e-01,-1.388376002077215343e+00,0.000000000000000000e+00
1.276010293917365424e+00,1.460633077434555727e+00,1.000000000000000000e+00
1.004586881525089792e+00,9.934092306279661555e-01,1.000000000000000000e+00
-9.356876548774368807e-01,-1.203487603749594292e+00,0.000000000000000000e+00
-6.463927214234098662e-01,-4.235559959358038418e-01,0.000000000000000000e+00
-9.570313611419113409e-01,-1.234370696905365605e+00,0.000000000000000000e+00
8.048395731859787627e-01,1.761486370195727291e+00,0.000000000000000000e+00
1.316616933926040733e+00,1.581317967517800849e+00,1.000000000000000000e+00
-1.773850643981951802e-01,7.943518001302620757e-01,0.000000000000000000e+00
2.961231215379995785e-01,1.370203022036866614e+00,0.000000000000000000e+00
5.006271270570579190e-01,4.501482813756086943e-01,1.000000000000000000e+00
-1.049915776472389428e+00,-1.089148662285905234e+00,0.000000000000000000e+00
8.038483048065965253e-01,1.867568205139948478e+00,0.000000000000000000e+00
7.066701196756517422e-01,1.697076314440716382e+00,0.000000000000000000e+00
2.592406605645496409e-01,1.344028512863348235e+00,0.000000000000000000e+00
6.069716508682755363e-01,1.875438260682216196e+00,0.000000000000000000e+00
8.784087399250428696e-01,1.923753664804382701e+00,0.000000000000000000e+00
7.151391928708982215e-01,1.827353363374224937e+00,0.000000000000000000e+00
1.301984353407137585e+00,1.370560500204575094e+00,1.000000000000000000e+00
-4.800559301908634557e-01,3.456227410988388371e-02,0.000000000000000000e+00
2.159190810749626321e-01,2.381896495414848602e-01,1.000000000000000000e+00
-5.133337229659594714e-01,1.155564110504473385e-01,0.000000000000000000e+00
-8.958840195027174547e-01,-1.206956043712111848e+00,0.000000000000000000e+00
2.728551998531464351e-01,1.418785216951774286e+00,0.000000000000000000e+00
3.092833928906753016e-01,1.515212049454947696e+00,0.000000000000000000e+00
6.078596612622130246e-01,5.221078739100295518e-01,1.000000000000000000e+00
2.037972009684315022e+00,3.216421858404805434e+00,1.000000000000000000e+00
7.813910715657189643e-01,1.886620984284353764e+00,0.000000000000000000e+00
1.951645033762449799e+00,3.425117607771387185e+00,1.000000000000000000e+00
7.385462129399951170e-01,5.920693505893861452e-01,1.000000000000000000e+00
2.042832826746239228e+00,3.236423379658584842e+00,1.000000000000000000e+00
4.730005358091816103e-01,1.386783663686528723e+00,0.000000000000000000e+00
-7.324442810690197092e-01,-5.682161572184333265e-01,0.000000000000000000e+00
7.632896553838410814e-01,7.746279753194778017e-01,1.000000000000000000e+00
1.070378835756800040e-01,1.309496235269869135e+00,0.000000000000000000e+00
1.207077357267464790e-01,5.152163472148502121e-02,1.000000000000000000e+00
2.078322171189536771e+00,3.738468654749513398e+00,1.000000000000000000e+00
-9.921919692428935456e-01,-1.109109311575911860e+00,0.000000000000000000e+00
2.019430174471361195e+00,3.516199034834051940e+00,1.000000000000000000e+00
-2.496466753606901567e-01,6.243749205066335684e-01,0.000000000000000000e+00
1.557900220839722127e+00,2.125233686218041207e+00,1.000000000000000000e+00
-8.450017653580578214e-01,-6.273591444828279240e-01,0.000000000000000000e+00
-1.298177461012569589e+00,-1.737646240580872359e+00,0.000000000000000000e+00
1.158228651542884569e+00,2.022922688501159971e+00,0.000000000000000000e+00
5.749417262970732967e-01,1.720093821172721693e+00,0.000000000000000000e+00
1.425026237233564030e+00,1.853505280447557135e+00,1.000000000000000000e+00
6.836049620223847434e-01,1.812428053434557595e+00,0.000000000000000000e+00
2.000762225031214037e+00,3.213016572525625669e+00,1.000000000000000000e+00
-5.752743690471792126e-01,-1.638510484864659222e-01,0.000000000000000000e+00
1.047405281494505402e+00,1.162654498468047581e+00,1.000000000000000000e+00
3.028107621954537199e-01,5.023546818554504023e-01,1.000000000000000000e+00
9.347918428616150965e-01,1.870076852543413271e+00,0.000000000000000000e+00
8.804901253847365883e-01,8.685886106744103996e-01,1.000000000000000000e+00
-1.042013190842161929e+00,-1.059614193488854994e+00,0.000000000000000000e+00
-1.527170520435796319e-01,2.330994371234351159e-01,1.000000000000000000e+00
-8.055335540174134445e-01,-6.725490824591592309e-01,0.000000000000000000e+00
7.007991365923906812e-01,1.505157858322560660e+00,0.000000000000000000e+00
9.256264482774175795e-01,1.529017764417907932e+00,0.000000000000000000e+00
1.562987356361505986e-02,1.005898083896851869e+00,0.000000000000000000e+00
1.007444459855726171e+00,1.540584076539205372e+00,0.000000000000000000e+00
1.830530794550361939e+00,2.812624506790231127e+00,1.000000000000000000e+00
7.469343542117448109e-01,1.822552027537849284e+00,0.000000000000000000e+00
2.171041513201415474e-01,2.558428619127938175e-01,1.000000000000000000e+00
3.052503059975527622e-01,1.415425219724603778e+00,0.000000000000000000e+00
1.557534299957880286e+00,1.936457063418319358e+00,1.000000000000000000e+00
1.734851100888979536e+00,2.661063724584432855e+00,1.000000000000000000e+00
5.967110609164038015e-01,1.568396385445146812e+00,0.000000000000000000e+00
